"","x1","x2","zi1","zi2","total_count"
"1820",0.185,0.195,0,21,21
"1821",0.185,0.205,0,21,21
"1822",0.185,0.215,0,21,21
"1823",0.185,0.225,0,19,19
"1824",0.185,0.235,0,20,20
"1825",0.185,0.245,0,18,18
"1826",0.185,0.255,0,21,21
"1827",0.185,0.265,0,20,20
"1828",0.185,0.275,0,18,18
"1829",0.185,0.285,0,19,19
"1830",0.185,0.295,0,23,23
"1831",0.185,0.305,0,22,22
"1832",0.185,0.315,0,12,12
"1833",0.185,0.325,0,12,12
"1834",0.185,0.335,0,13,13
"1835",0.185,0.345,0,17,17
"1836",0.185,0.355,0,18,18
"1837",0.185,0.365,0,24,24
"1838",0.185,0.375,0,17,17
"1839",0.185,0.385,0,16,16
"1840",0.185,0.395,0,8,8
"1841",0.185,0.405,0,12,12
"1842",0.185,0.415,0,8,8
"1843",0.185,0.425,0,15,15
"1844",0.185,0.435,0,9,9
"1845",0.185,0.445,0,9,9
"1846",0.185,0.455,0,7,7
"1847",0.185,0.465,0,8,8
"1848",0.185,0.475,0,13,13
"1849",0.185,0.485,0,10,10
"1850",0.185,0.495,0,7,7
"1851",0.185,0.505,0,10,10
"1852",0.185,0.515,0,6,6
"1853",0.185,0.525,0,8,8
"1854",0.185,0.535,0,6,6
"1855",0.185,0.545,0,9,9
"1856",0.185,0.555,0,10,10
"1857",0.185,0.565,0,12,12
"1858",0.185,0.575,0,4,4
"1859",0.185,0.585,0,4,4
"1860",0.185,0.595,0,6,6
"1861",0.185,0.605,0,6,6
"1862",0.185,0.615,0,5,5
"1863",0.185,0.625,0,11,11
"1864",0.185,0.635,0,5,5
"1865",0.185,0.645,0,5,5
"1866",0.185,0.655,0,5,5
"1867",0.185,0.665,0,6,6
"1868",0.185,0.675,0,8,8
"1869",0.185,0.685,0,3,3
"1870",0.185,0.695,0,5,5
"1871",0.185,0.705,0,5,5
"1872",0.185,0.715,0,5,5
"1873",0.185,0.725,0,3,3
"1874",0.185,0.735,0,6,6
"1875",0.185,0.745,0,6,6
"1876",0.185,0.755,0,3,3
"1877",0.185,0.765,0,4,4
"1878",0.185,0.775,0,5,5
"1879",0.185,0.785,0,6,6
"1880",0.185,0.795,0,14,14
"1881",0.185,0.805,0,5,5
"1882",0.185,0.815,0,4,4
"1883",0.185,0.825,0,4,4
"1884",0.185,0.835,0,4,4
"1885",0.185,0.845,0,3,3
"1886",0.185,0.855,0,3,3
"1887",0.185,0.865,0,5,5
"1888",0.185,0.875,0,3,3
"1889",0.185,0.885,0,0,0
"1890",0.185,0.895,0,3,3
"1891",0.185,0.905,0,0,0
"1892",0.185,0.915,0,2,2
"1893",0.185,0.925,0,0,0
"1894",0.185,0.935,0,2,2
"1895",0.185,0.945,0,3,3
"1896",0.185,0.955,0,1,1
"1897",0.185,0.965,0,2,2
"1898",0.185,0.975,0,6,6
"1899",0.185,0.985,0,2,2
"1900",0.185,0.995,0,5,5
"1901",0.195,0.005,457,61,518
"1902",0.195,0.015,197,99,296
"1903",0.195,0.025,65,85,150
"1904",0.195,0.035,28,73,101
"1905",0.195,0.045,7,58,65
"1906",0.195,0.055,8,53,61
"1907",0.195,0.065,0,59,59
"1908",0.195,0.075,3,65,68
"1909",0.195,0.085,1,44,45
"1910",0.195,0.095,0,47,47
"1911",0.195,0.105,1,29,30
"1912",0.195,0.115,0,50,50
"1913",0.195,0.125,0,45,45
"1914",0.195,0.135,0,44,44
"1915",0.195,0.145,0,48,48
"1916",0.195,0.155,0,31,31
"1917",0.195,0.165,0,33,33
"1918",0.195,0.175,0,20,20
"1919",0.195,0.185,0,31,31
"1920",0.195,0.195,0,30,30
"1921",0.195,0.205,0,18,18
"1922",0.195,0.215,0,19,19
"1923",0.195,0.225,0,16,16
"1924",0.195,0.235,0,19,19
"1925",0.195,0.245,0,18,18
"1926",0.195,0.255,0,20,20
"1927",0.195,0.265,0,20,20
"1928",0.195,0.275,0,15,15
"1929",0.195,0.285,0,14,14
"1930",0.195,0.295,0,18,18
"1931",0.195,0.305,0,15,15
"1932",0.195,0.315,0,10,10
"1933",0.195,0.325,0,15,15
"1934",0.195,0.335,0,24,24
"1935",0.195,0.345,0,13,13
"1936",0.195,0.355,0,16,16
"1937",0.195,0.365,0,16,16
"1938",0.195,0.375,0,16,16
"1939",0.195,0.385,0,10,10
"1940",0.195,0.395,0,9,9
"1941",0.195,0.405,0,6,6
"1942",0.195,0.415,0,7,7
"1943",0.195,0.425,0,12,12
"1944",0.195,0.435,0,14,14
"1945",0.195,0.445,0,8,8
"1946",0.195,0.455,0,6,6
"1947",0.195,0.465,0,10,10
"1948",0.195,0.475,0,12,12
"1949",0.195,0.485,0,11,11
"1950",0.195,0.495,0,11,11
"1951",0.195,0.505,0,10,10
"1952",0.195,0.515,0,5,5
"1953",0.195,0.525,0,7,7
"1954",0.195,0.535,0,3,3
"1955",0.195,0.545,0,7,7
"1956",0.195,0.555,0,10,10
"1957",0.195,0.565,0,8,8
"1958",0.195,0.575,0,4,4
"1959",0.195,0.585,0,7,7
"1960",0.195,0.595,0,8,8
"1961",0.195,0.605,0,8,8
"1962",0.195,0.615,0,8,8
"1963",0.195,0.625,0,8,8
"1964",0.195,0.635,0,9,9
"1965",0.195,0.645,0,7,7
"1966",0.195,0.655,0,3,3
"1967",0.195,0.665,0,5,5
"1968",0.195,0.675,0,6,6
"1969",0.195,0.685,0,7,7
"1970",0.195,0.695,0,7,7
"1971",0.195,0.705,0,3,3
"1972",0.195,0.715,0,2,2
"1973",0.195,0.725,0,3,3
"1974",0.195,0.735,0,2,2
"1975",0.195,0.745,0,2,2
"1976",0.195,0.755,0,7,7
"1977",0.195,0.765,0,5,5
"1978",0.195,0.775,0,4,4
"1979",0.195,0.785,0,1,1
"1980",0.195,0.795,0,2,2
"1981",0.195,0.805,0,3,3
"1982",0.195,0.815,0,2,2
"1983",0.195,0.825,0,5,5
"1984",0.195,0.835,0,3,3
"1985",0.195,0.845,0,6,6
"1986",0.195,0.855,0,2,2
"1987",0.195,0.865,0,3,3
"1988",0.195,0.875,0,1,1
"1989",0.195,0.885,0,3,3
"1990",0.195,0.895,0,5,5
"1991",0.195,0.905,0,4,4
"1992",0.195,0.915,0,0,0
"1993",0.195,0.925,0,2,2
"1994",0.195,0.935,0,1,1
"1995",0.195,0.945,0,1,1
"1996",0.195,0.955,0,1,1
"1997",0.195,0.965,0,6,6
"1998",0.195,0.975,0,5,5
"1999",0.195,0.985,0,4,4
"2000",0.195,0.995,0,3,3
"2001",0.205,0.005,520,58,578
"2002",0.205,0.015,185,78,263
"2003",0.205,0.025,56,85,141
"2004",0.205,0.035,18,83,101
"2005",0.205,0.045,8,64,72
"2006",0.205,0.055,8,65,73
"2007",0.205,0.065,1,46,47
"2008",0.205,0.075,0,51,51
"2009",0.205,0.085,0,57,57
"2010",0.205,0.095,0,42,42
"2011",0.205,0.105,0,41,41
"2012",0.205,0.115,1,36,37
"2013",0.205,0.125,0,21,21
"2014",0.205,0.135,0,39,39
"2015",0.205,0.145,0,26,26
"2016",0.205,0.155,0,44,44
"2017",0.205,0.165,0,27,27
"2018",0.205,0.175,0,21,21
"2019",0.205,0.185,0,35,35
"2020",0.205,0.195,0,28,28
"2021",0.205,0.205,0,19,19
"2022",0.205,0.215,0,30,30
"2023",0.205,0.225,0,21,21
"2024",0.205,0.235,0,26,26
"2025",0.205,0.245,0,15,15
"2026",0.205,0.255,0,16,16
"2027",0.205,0.265,0,19,19
"2028",0.205,0.275,0,13,13
"2029",0.205,0.285,0,16,16
"2030",0.205,0.295,0,17,17
"2031",0.205,0.305,0,19,19
"2032",0.205,0.315,0,14,14
"2033",0.205,0.325,0,14,14
"2034",0.205,0.335,0,8,8
"2035",0.205,0.345,0,20,20
"2036",0.205,0.355,0,15,15
"2037",0.205,0.365,0,11,11
"2038",0.205,0.375,0,9,9
"2039",0.205,0.385,0,12,12
"2040",0.205,0.395,0,13,13
"2041",0.205,0.405,0,11,11
"2042",0.205,0.415,0,14,14
"2043",0.205,0.425,0,6,6
"2044",0.205,0.435,0,10,10
"2045",0.205,0.445,0,12,12
"2046",0.205,0.455,0,11,11
"2047",0.205,0.465,0,4,4
"2048",0.205,0.475,0,8,8
"2049",0.205,0.485,0,13,13
"2050",0.205,0.495,0,4,4
"2051",0.205,0.505,0,5,5
"2052",0.205,0.515,0,10,10
"2053",0.205,0.525,0,4,4
"2054",0.205,0.535,0,4,4
"2055",0.205,0.545,0,7,7
"2056",0.205,0.555,0,9,9
"2057",0.205,0.565,0,6,6
"2058",0.205,0.575,0,5,5
"2059",0.205,0.585,0,6,6
"2060",0.205,0.595,0,6,6
"2061",0.205,0.605,0,7,7
"2062",0.205,0.615,0,5,5
"2063",0.205,0.625,0,15,15
"2064",0.205,0.635,0,5,5
"2065",0.205,0.645,0,3,3
"2066",0.205,0.655,0,4,4
"2067",0.205,0.665,0,4,4
"2068",0.205,0.675,0,4,4
"2069",0.205,0.685,0,3,3
"2070",0.205,0.695,0,6,6
"2071",0.205,0.705,0,2,2
"2072",0.205,0.715,0,7,7
"2073",0.205,0.725,0,3,3
"2074",0.205,0.735,0,3,3
"2075",0.205,0.745,0,5,5
"2076",0.205,0.755,0,4,4
"2077",0.205,0.765,0,2,2
"2078",0.205,0.775,0,7,7
"2079",0.205,0.785,0,6,6
"2080",0.205,0.795,0,3,3
"2081",0.205,0.805,0,2,2
"2082",0.205,0.815,0,0,0
"2083",0.205,0.825,0,4,4
"2084",0.205,0.835,0,3,3
"2085",0.205,0.845,0,3,3
"2086",0.205,0.855,0,0,0
"2087",0.205,0.865,0,3,3
"2088",0.205,0.875,0,2,2
"2089",0.205,0.885,0,7,7
"2090",0.205,0.895,0,1,1
"2091",0.205,0.905,0,6,6
"2092",0.205,0.915,0,1,1
"2093",0.205,0.925,0,5,5
"2094",0.205,0.935,0,2,2
"2095",0.205,0.945,0,6,6
"2096",0.205,0.955,0,2,2
"2097",0.205,0.965,0,2,2
"2098",0.205,0.975,0,5,5
"2099",0.205,0.985,0,2,2
"2100",0.205,0.995,0,5,5
"2101",0.215,0.005,574,69,643
"2102",0.215,0.015,194,72,266
"2103",0.215,0.025,73,70,143
"2104",0.215,0.035,27,62,89
"2105",0.215,0.045,6,54,60
"2106",0.215,0.055,2,45,47
"2107",0.215,0.065,1,47,48
"2108",0.215,0.075,0,53,53
"2109",0.215,0.085,0,48,48
"2110",0.215,0.095,0,32,32
"2111",0.215,0.105,0,31,31
"2112",0.215,0.115,0,38,38
"2113",0.215,0.125,0,29,29
"2114",0.215,0.135,0,28,28
"2115",0.215,0.145,0,33,33
"2116",0.215,0.155,0,35,35
"2117",0.215,0.165,0,25,25
"2118",0.215,0.175,0,31,31
"2119",0.215,0.185,0,21,21
"2120",0.215,0.195,0,23,23
"2121",0.215,0.205,0,20,20
"2122",0.215,0.215,0,21,21
"2123",0.215,0.225,0,16,16
"2124",0.215,0.235,0,21,21
"2125",0.215,0.245,0,21,21
"2126",0.215,0.255,0,23,23
"2127",0.215,0.265,0,20,20
"2128",0.215,0.275,0,17,17
"2129",0.215,0.285,0,14,14
"2130",0.215,0.295,0,14,14
"2131",0.215,0.305,0,13,13
"2132",0.215,0.315,0,16,16
"2133",0.215,0.325,0,15,15
"2134",0.215,0.335,0,15,15
"2135",0.215,0.345,0,9,9
"2136",0.215,0.355,0,9,9
"2137",0.215,0.365,0,11,11
"2138",0.215,0.375,0,11,11
"2139",0.215,0.385,0,15,15
"2140",0.215,0.395,0,16,16
"2141",0.215,0.405,0,7,7
"2142",0.215,0.415,0,9,9
"2143",0.215,0.425,0,9,9
"2144",0.215,0.435,0,7,7
"2145",0.215,0.445,0,6,6
"2146",0.215,0.455,0,19,19
"2147",0.215,0.465,0,9,9
"2148",0.215,0.475,0,2,2
"2149",0.215,0.485,0,7,7
"2150",0.215,0.495,0,2,2
"2151",0.215,0.505,0,10,10
"2152",0.215,0.515,0,6,6
"2153",0.215,0.525,0,12,12
"2154",0.215,0.535,0,14,14
"2155",0.215,0.545,0,12,12
"2156",0.215,0.555,0,8,8
"2157",0.215,0.565,0,3,3
"2158",0.215,0.575,0,8,8
"2159",0.215,0.585,0,4,4
"2160",0.215,0.595,0,9,9
"2161",0.215,0.605,0,6,6
"2162",0.215,0.615,0,6,6
"2163",0.215,0.625,0,7,7
"2164",0.215,0.635,0,1,1
"2165",0.215,0.645,0,6,6
"2166",0.215,0.655,0,4,4
"2167",0.215,0.665,0,6,6
"2168",0.215,0.675,0,1,1
"2169",0.215,0.685,0,9,9
"2170",0.215,0.695,0,3,3
"2171",0.215,0.705,0,7,7
"2172",0.215,0.715,0,3,3
"2173",0.215,0.725,0,4,4
"2174",0.215,0.735,0,10,10
"2175",0.215,0.745,0,4,4
"2176",0.215,0.755,0,2,2
"2177",0.215,0.765,0,5,5
"2178",0.215,0.775,0,6,6
"2179",0.215,0.785,0,5,5
"2180",0.215,0.795,0,5,5
"2181",0.215,0.805,0,4,4
"2182",0.215,0.815,0,4,4
"2183",0.215,0.825,0,2,2
"2184",0.215,0.835,0,5,5
"2185",0.215,0.845,0,3,3
"2186",0.215,0.855,0,3,3
"2187",0.215,0.865,0,5,5
"2188",0.215,0.875,0,5,5
"2189",0.215,0.885,0,4,4
"2190",0.215,0.895,0,2,2
"2191",0.215,0.905,0,3,3
"2192",0.215,0.915,0,6,6
"2193",0.215,0.925,0,2,2
"2194",0.215,0.935,0,2,2
"2195",0.215,0.945,0,6,6
"2196",0.215,0.955,0,1,1
"2197",0.215,0.965,0,4,4
"2198",0.215,0.975,0,3,3
"2199",0.215,0.985,0,3,3
"2200",0.215,0.995,0,2,2
"2201",0.225,0.005,575,70,645
"2202",0.225,0.015,245,68,313
"2203",0.225,0.025,72,69,141
"2204",0.225,0.035,18,69,87
"2205",0.225,0.045,12,64,76
"2206",0.225,0.055,5,51,56
"2207",0.225,0.065,0,45,45
"2208",0.225,0.075,0,36,36
"2209",0.225,0.085,0,34,34
"2210",0.225,0.095,0,50,50
"2211",0.225,0.105,0,29,29
"2212",0.225,0.115,0,31,31
"2213",0.225,0.125,0,43,43
"2214",0.225,0.135,0,35,35
"2215",0.225,0.145,0,27,27
"2216",0.225,0.155,0,31,31
"2217",0.225,0.165,0,34,34
"2218",0.225,0.175,0,22,22
"2219",0.225,0.185,0,16,16
"2220",0.225,0.195,0,21,21
"2221",0.225,0.205,0,20,20
"2222",0.225,0.215,0,19,19
"2223",0.225,0.225,0,22,22
"2224",0.225,0.235,0,19,19
"2225",0.225,0.245,0,16,16
"2226",0.225,0.255,0,19,19
"2227",0.225,0.265,0,15,15
"2228",0.225,0.275,0,13,13
"2229",0.225,0.285,0,13,13
"2230",0.225,0.295,0,13,13
"2231",0.225,0.305,0,19,19
"2232",0.225,0.315,0,10,10
"2233",0.225,0.325,0,14,14
"2234",0.225,0.335,0,12,12
"2235",0.225,0.345,0,13,13
"2236",0.225,0.355,0,15,15
"2237",0.225,0.365,0,9,9
"2238",0.225,0.375,0,10,10
"2239",0.225,0.385,0,12,12
"2240",0.225,0.395,0,10,10
"2241",0.225,0.405,0,12,12
"2242",0.225,0.415,0,13,13
"2243",0.225,0.425,0,5,5
"2244",0.225,0.435,0,12,12
"2245",0.225,0.445,0,13,13
"2246",0.225,0.455,0,7,7
"2247",0.225,0.465,0,7,7
"2248",0.225,0.475,0,9,9
"2249",0.225,0.485,0,14,14
"2250",0.225,0.495,0,9,9
"2251",0.225,0.505,0,3,3
"2252",0.225,0.515,0,9,9
"2253",0.225,0.525,0,9,9
"2254",0.225,0.535,0,8,8
"2255",0.225,0.545,0,9,9
"2256",0.225,0.555,0,2,2
"2257",0.225,0.565,0,6,6
"2258",0.225,0.575,0,8,8
"2259",0.225,0.585,0,6,6
"2260",0.225,0.595,0,7,7
"2261",0.225,0.605,0,9,9
"2262",0.225,0.615,0,8,8
"2263",0.225,0.625,0,9,9
"2264",0.225,0.635,0,4,4
"2265",0.225,0.645,0,9,9
"2266",0.225,0.655,0,6,6
"2267",0.225,0.665,0,2,2
"2268",0.225,0.675,0,4,4
"2269",0.225,0.685,0,3,3
"2270",0.225,0.695,0,3,3
"2271",0.225,0.705,0,9,9
"2272",0.225,0.715,0,8,8
"2273",0.225,0.725,0,6,6
"2274",0.225,0.735,0,4,4
"2275",0.225,0.745,0,2,2
"2276",0.225,0.755,0,2,2
"2277",0.225,0.765,0,3,3
"2278",0.225,0.775,0,5,5
"2279",0.225,0.785,0,7,7
"2280",0.225,0.795,0,2,2
"2281",0.225,0.805,0,3,3
"2282",0.225,0.815,0,3,3
"2283",0.225,0.825,0,1,1
"2284",0.225,0.835,0,2,2
"2285",0.225,0.845,0,1,1
"2286",0.225,0.855,0,2,2
"2287",0.225,0.865,0,2,2
"2288",0.225,0.875,0,4,4
"2289",0.225,0.885,0,2,2
"2290",0.225,0.895,0,3,3
"2291",0.225,0.905,0,1,1
"2292",0.225,0.915,0,3,3
"2293",0.225,0.925,0,2,2
"2294",0.225,0.935,0,5,5
"2295",0.225,0.945,0,6,6
"2296",0.225,0.955,0,4,4
"2297",0.225,0.965,0,1,1
"2298",0.225,0.975,0,2,2
"2299",0.225,0.985,0,3,3
"2300",0.225,0.995,0,5,5
"2301",0.235,0.005,598,70,668
"2302",0.235,0.015,229,74,303
"2303",0.235,0.025,84,48,132
"2304",0.235,0.035,25,58,83
"2305",0.235,0.045,11,64,75
"2306",0.235,0.055,8,55,63
"2307",0.235,0.065,6,44,50
"2308",0.235,0.075,0,43,43
"2309",0.235,0.085,0,44,44
"2310",0.235,0.095,0,47,47
"2311",0.235,0.105,0,39,39
"2312",0.235,0.115,0,34,34
"2313",0.235,0.125,0,28,28
"2314",0.235,0.135,0,29,29
"2315",0.235,0.145,0,29,29
"2316",0.235,0.155,0,21,21
"2317",0.235,0.165,0,23,23
"2318",0.235,0.175,0,17,17
"2319",0.235,0.185,0,27,27
"2320",0.235,0.195,0,19,19
"2321",0.235,0.205,0,20,20
"2322",0.235,0.215,0,24,24
"2323",0.235,0.225,0,37,37
"2324",0.235,0.235,0,22,22
"2325",0.235,0.245,0,14,14
"2326",0.235,0.255,0,18,18
"2327",0.235,0.265,0,28,28
"2328",0.235,0.275,0,13,13
"2329",0.235,0.285,0,17,17
"2330",0.235,0.295,0,17,17
"2331",0.235,0.305,0,10,10
"2332",0.235,0.315,0,9,9
"2333",0.235,0.325,0,15,15
"2334",0.235,0.335,0,14,14
"2335",0.235,0.345,0,16,16
"2336",0.235,0.355,0,14,14
"2337",0.235,0.365,0,8,8
"2338",0.235,0.375,0,12,12
"2339",0.235,0.385,0,10,10
"2340",0.235,0.395,0,11,11
"2341",0.235,0.405,0,8,8
"2342",0.235,0.415,0,11,11
"2343",0.235,0.425,0,6,6
"2344",0.235,0.435,0,12,12
"2345",0.235,0.445,0,12,12
"2346",0.235,0.455,0,9,9
"2347",0.235,0.465,0,10,10
"2348",0.235,0.475,0,11,11
"2349",0.235,0.485,0,7,7
"2350",0.235,0.495,0,5,5
"2351",0.235,0.505,0,6,6
"2352",0.235,0.515,0,3,3
"2353",0.235,0.525,0,4,4
"2354",0.235,0.535,0,5,5
"2355",0.235,0.545,0,8,8
"2356",0.235,0.555,0,13,13
"2357",0.235,0.565,0,4,4
"2358",0.235,0.575,0,5,5
"2359",0.235,0.585,0,3,3
"2360",0.235,0.595,0,7,7
"2361",0.235,0.605,0,12,12
"2362",0.235,0.615,0,14,14
"2363",0.235,0.625,0,4,4
"2364",0.235,0.635,0,9,9
"2365",0.235,0.645,0,7,7
"2366",0.235,0.655,0,2,2
"2367",0.235,0.665,0,2,2
"2368",0.235,0.675,0,4,4
"2369",0.235,0.685,0,6,6
"2370",0.235,0.695,0,7,7
"2371",0.235,0.705,0,4,4
"2372",0.235,0.715,0,1,1
"2373",0.235,0.725,0,5,5
"2374",0.235,0.735,0,3,3
"2375",0.235,0.745,0,5,5
"2376",0.235,0.755,0,7,7
"2377",0.235,0.765,0,2,2
"2378",0.235,0.775,0,8,8
"2379",0.235,0.785,0,3,3
"2380",0.235,0.795,0,4,4
"2381",0.235,0.805,0,1,1
"2382",0.235,0.815,0,4,4
"2383",0.235,0.825,0,4,4
"2384",0.235,0.835,0,6,6
"2385",0.235,0.845,0,2,2
"2386",0.235,0.855,0,4,4
"2387",0.235,0.865,0,4,4
"2388",0.235,0.875,0,3,3
"2389",0.235,0.885,0,4,4
"2390",0.235,0.895,0,4,4
"2391",0.235,0.905,0,1,1
"2392",0.235,0.915,0,5,5
"2393",0.235,0.925,0,5,5
"2394",0.235,0.935,0,1,1
"2395",0.235,0.945,0,2,2
"2396",0.235,0.955,0,1,1
"2397",0.235,0.965,0,2,2
"2398",0.235,0.975,0,2,2
"2399",0.235,0.985,0,2,2
"2400",0.235,0.995,0,6,6
"2401",0.245,0.005,630,69,699
"2402",0.245,0.015,216,61,277
"2403",0.245,0.025,84,62,146
"2404",0.245,0.035,30,66,96
"2405",0.245,0.045,10,57,67
"2406",0.245,0.055,4,58,62
"2407",0.245,0.065,1,52,53
"2408",0.245,0.075,0,53,53
"2409",0.245,0.085,0,48,48
"2410",0.245,0.095,0,31,31
"2411",0.245,0.105,0,34,34
"2412",0.245,0.115,0,38,38
"2413",0.245,0.125,0,30,30
"2414",0.245,0.135,0,42,42
"2415",0.245,0.145,0,35,35
"2416",0.245,0.155,0,31,31
"2417",0.245,0.165,0,30,30
"2418",0.245,0.175,0,23,23
"2419",0.245,0.185,0,19,19
"2420",0.245,0.195,0,26,26
"2421",0.245,0.205,0,16,16
"2422",0.245,0.215,0,27,27
"2423",0.245,0.225,0,18,18
"2424",0.245,0.235,0,20,20
"2425",0.245,0.245,0,20,20
"2426",0.245,0.255,0,21,21
"2427",0.245,0.265,0,17,17
"2428",0.245,0.275,0,17,17
"2429",0.245,0.285,0,8,8
"2430",0.245,0.295,0,13,13
"2431",0.245,0.305,0,11,11
"2432",0.245,0.315,0,18,18
"2433",0.245,0.325,0,14,14
"2434",0.245,0.335,0,8,8
"2435",0.245,0.345,0,9,9
"2436",0.245,0.355,0,10,10
"2437",0.245,0.365,0,11,11
"2438",0.245,0.375,0,5,5
"2439",0.245,0.385,0,17,17
"2440",0.245,0.395,0,15,15
"2441",0.245,0.405,0,8,8
"2442",0.245,0.415,0,4,4
"2443",0.245,0.425,0,12,12
"2444",0.245,0.435,0,5,5
"2445",0.245,0.445,0,13,13
"2446",0.245,0.455,0,7,7
"2447",0.245,0.465,0,7,7
"2448",0.245,0.475,0,10,10
"2449",0.245,0.485,0,10,10
"2450",0.245,0.495,0,8,8
"2451",0.245,0.505,0,6,6
"2452",0.245,0.515,0,6,6
"2453",0.245,0.525,0,7,7
"2454",0.245,0.535,0,9,9
"2455",0.245,0.545,0,6,6
"2456",0.245,0.555,0,4,4
"2457",0.245,0.565,0,5,5
"2458",0.245,0.575,0,6,6
"2459",0.245,0.585,0,4,4
"2460",0.245,0.595,0,6,6
"2461",0.245,0.605,0,5,5
"2462",0.245,0.615,0,2,2
"2463",0.245,0.625,0,6,6
"2464",0.245,0.635,0,3,3
"2465",0.245,0.645,0,7,7
"2466",0.245,0.655,0,7,7
"2467",0.245,0.665,0,3,3
"2468",0.245,0.675,0,4,4
"2469",0.245,0.685,0,4,4
"2470",0.245,0.695,0,3,3
"2471",0.245,0.705,0,5,5
"2472",0.245,0.715,0,2,2
"2473",0.245,0.725,0,4,4
"2474",0.245,0.735,0,2,2
"2475",0.245,0.745,0,4,4
"2476",0.245,0.755,0,5,5
"2477",0.245,0.765,0,4,4
"2478",0.245,0.775,0,5,5
"2479",0.245,0.785,0,2,2
"2480",0.245,0.795,0,4,4
"2481",0.245,0.805,0,5,5
"2482",0.245,0.815,0,8,8
"2483",0.245,0.825,0,4,4
"2484",0.245,0.835,0,3,3
"2485",0.245,0.845,0,4,4
"2486",0.245,0.855,0,3,3
"2487",0.245,0.865,0,6,6
"2488",0.245,0.875,0,3,3
"2489",0.245,0.885,0,3,3
"2490",0.245,0.895,0,3,3
"2491",0.245,0.905,0,5,5
"2492",0.245,0.915,0,0,0
"2493",0.245,0.925,0,2,2
"2494",0.245,0.935,0,4,4
"2495",0.245,0.945,0,1,1
"2496",0.245,0.955,0,2,2
"2497",0.245,0.965,0,4,4
"2498",0.245,0.975,0,3,3
"2499",0.245,0.985,0,0,0
"2500",0.245,0.995,0,4,4
"2501",0.255,0.005,668,66,734
"2502",0.255,0.015,213,78,291
"2503",0.255,0.025,88,65,153
"2504",0.255,0.035,27,66,93
"2505",0.255,0.045,16,63,79
"2506",0.255,0.055,2,56,58
"2507",0.255,0.065,3,44,47
"2508",0.255,0.075,1,49,50
"2509",0.255,0.085,0,43,43
"2510",0.255,0.095,0,29,29
"2511",0.255,0.105,0,39,39
"2512",0.255,0.115,0,42,42
"2513",0.255,0.125,0,31,31
"2514",0.255,0.135,0,26,26
"2515",0.255,0.145,0,40,40
"2516",0.255,0.155,0,32,32
"2517",0.255,0.165,0,25,25
"2518",0.255,0.175,0,33,33
"2519",0.255,0.185,0,25,25
"2520",0.255,0.195,0,29,29
"2521",0.255,0.205,0,19,19
"2522",0.255,0.215,0,17,17
"2523",0.255,0.225,0,18,18
"2524",0.255,0.235,0,23,23
"2525",0.255,0.245,0,22,22
"2526",0.255,0.255,0,9,9
"2527",0.255,0.265,0,14,14
"2528",0.255,0.275,0,22,22
"2529",0.255,0.285,0,17,17
"2530",0.255,0.295,0,9,9
"2531",0.255,0.305,0,15,15
"2532",0.255,0.315,0,10,10
"2533",0.255,0.325,0,13,13
"2534",0.255,0.335,0,14,14
"2535",0.255,0.345,0,16,16
"2536",0.255,0.355,0,9,9
"2537",0.255,0.365,0,5,5
"2538",0.255,0.375,0,9,9
"2539",0.255,0.385,0,10,10
"2540",0.255,0.395,0,13,13
"2541",0.255,0.405,0,10,10
"2542",0.255,0.415,0,14,14
"2543",0.255,0.425,0,8,8
"2544",0.255,0.435,0,12,12
"2545",0.255,0.445,0,5,5
"2546",0.255,0.455,0,9,9
"2547",0.255,0.465,0,11,11
"2548",0.255,0.475,0,6,6
"2549",0.255,0.485,0,9,9
"2550",0.255,0.495,0,10,10
"2551",0.255,0.505,0,14,14
"2552",0.255,0.515,0,5,5
"2553",0.255,0.525,0,11,11
"2554",0.255,0.535,0,5,5
"2555",0.255,0.545,0,10,10
"2556",0.255,0.555,0,7,7
"2557",0.255,0.565,0,4,4
"2558",0.255,0.575,0,5,5
"2559",0.255,0.585,0,2,2
"2560",0.255,0.595,0,5,5
"2561",0.255,0.605,0,6,6
"2562",0.255,0.615,0,3,3
"2563",0.255,0.625,0,4,4
"2564",0.255,0.635,0,2,2
"2565",0.255,0.645,0,7,7
"2566",0.255,0.655,0,1,1
"2567",0.255,0.665,0,3,3
"2568",0.255,0.675,0,8,8
"2569",0.255,0.685,0,5,5
"2570",0.255,0.695,0,5,5
"2571",0.255,0.705,0,4,4
"2572",0.255,0.715,0,6,6
"2573",0.255,0.725,0,5,5
"2574",0.255,0.735,0,2,2
"2575",0.255,0.745,0,2,2
"2576",0.255,0.755,0,2,2
"2577",0.255,0.765,0,7,7
"2578",0.255,0.775,0,5,5
"2579",0.255,0.785,0,2,2
"2580",0.255,0.795,0,3,3
"2581",0.255,0.805,0,6,6
"2582",0.255,0.815,0,6,6
"2583",0.255,0.825,0,3,3
"2584",0.255,0.835,0,2,2
"2585",0.255,0.845,0,7,7
"2586",0.255,0.855,0,4,4
"2587",0.255,0.865,0,8,8
"2588",0.255,0.875,0,4,4
"2589",0.255,0.885,0,4,4
"2590",0.255,0.895,0,0,0
"2591",0.255,0.905,0,2,2
"2592",0.255,0.915,0,2,2
"2593",0.255,0.925,0,2,2
"2594",0.255,0.935,0,1,1
"2595",0.255,0.945,0,4,4
