"","x1","x2","zi1","zi2","total_count"
"2324",0.235,0.235,0,7,7
"2325",0.235,0.245,0,4,4
"2326",0.235,0.255,0,5,5
"2327",0.235,0.265,0,6,6
"2328",0.235,0.275,0,8,8
"2329",0.235,0.285,0,10,10
"2330",0.235,0.295,0,7,7
"2331",0.235,0.305,0,8,8
"2332",0.235,0.315,0,8,8
"2333",0.235,0.325,0,6,6
"2334",0.235,0.335,0,5,5
"2335",0.235,0.345,0,6,6
"2336",0.235,0.355,0,6,6
"2337",0.235,0.365,0,5,5
"2338",0.235,0.375,0,5,5
"2339",0.235,0.385,0,2,2
"2340",0.235,0.395,0,7,7
"2341",0.235,0.405,0,5,5
"2342",0.235,0.415,0,0,0
"2343",0.235,0.425,0,6,6
"2344",0.235,0.435,0,1,1
"2345",0.235,0.445,0,2,2
"2346",0.235,0.455,0,3,3
"2347",0.235,0.465,0,2,2
"2348",0.235,0.475,0,1,1
"2349",0.235,0.485,0,5,5
"2350",0.235,0.495,0,3,3
"2351",0.235,0.505,0,3,3
"2352",0.235,0.515,0,1,1
"2353",0.235,0.525,0,4,4
"2354",0.235,0.535,0,1,1
"2355",0.235,0.545,0,0,0
"2356",0.235,0.555,0,3,3
"2357",0.235,0.565,0,2,2
"2358",0.235,0.575,0,2,2
"2359",0.235,0.585,0,5,5
"2360",0.235,0.595,0,2,2
"2361",0.235,0.605,0,2,2
"2362",0.235,0.615,0,2,2
"2363",0.235,0.625,0,0,0
"2364",0.235,0.635,0,2,2
"2365",0.235,0.645,0,1,1
"2366",0.235,0.655,0,3,3
"2367",0.235,0.665,0,0,0
"2368",0.235,0.675,0,0,0
"2369",0.235,0.685,0,1,1
"2370",0.235,0.695,0,1,1
"2371",0.235,0.705,0,0,0
"2372",0.235,0.715,0,1,1
"2373",0.235,0.725,0,1,1
"2374",0.235,0.735,0,2,2
"2375",0.235,0.745,0,2,2
"2376",0.235,0.755,0,2,2
"2377",0.235,0.765,0,1,1
"2378",0.235,0.775,0,2,2
"2379",0.235,0.785,0,1,1
"2380",0.235,0.795,0,0,0
"2381",0.235,0.805,0,1,1
"2382",0.235,0.815,0,2,2
"2383",0.235,0.825,0,2,2
"2384",0.235,0.835,0,1,1
"2385",0.235,0.845,0,0,0
"2386",0.235,0.855,0,1,1
"2387",0.235,0.865,0,0,0
"2388",0.235,0.875,0,1,1
"2389",0.235,0.885,0,2,2
"2390",0.235,0.895,0,0,0
"2391",0.235,0.905,0,0,0
"2392",0.235,0.915,0,0,0
"2393",0.235,0.925,0,2,2
"2394",0.235,0.935,0,0,0
"2395",0.235,0.945,0,1,1
"2396",0.235,0.955,0,2,2
"2397",0.235,0.965,0,1,1
"2398",0.235,0.975,0,0,0
"2399",0.235,0.985,0,2,2
"2400",0.235,0.995,0,0,0
"2401",0.245,0.005,449,233,682
"2402",0.245,0.015,213,143,356
"2403",0.245,0.025,95,120,215
"2404",0.245,0.035,61,95,156
"2405",0.245,0.045,21,69,90
"2406",0.245,0.055,11,66,77
"2407",0.245,0.065,5,60,65
"2408",0.245,0.075,8,40,48
"2409",0.245,0.085,2,40,42
"2410",0.245,0.095,2,36,38
"2411",0.245,0.105,0,43,43
"2412",0.245,0.115,0,26,26
"2413",0.245,0.125,0,27,27
"2414",0.245,0.135,0,23,23
"2415",0.245,0.145,0,15,15
"2416",0.245,0.155,0,20,20
"2417",0.245,0.165,0,16,16
"2418",0.245,0.175,0,9,9
"2419",0.245,0.185,0,14,14
"2420",0.245,0.195,0,8,8
"2421",0.245,0.205,0,21,21
"2422",0.245,0.215,0,14,14
"2423",0.245,0.225,0,9,9
"2424",0.245,0.235,0,9,9
"2425",0.245,0.245,0,2,2
"2426",0.245,0.255,0,9,9
"2427",0.245,0.265,0,5,5
"2428",0.245,0.275,0,10,10
"2429",0.245,0.285,0,10,10
"2430",0.245,0.295,0,3,3
"2431",0.245,0.305,0,5,5
"2432",0.245,0.315,0,6,6
"2433",0.245,0.325,0,11,11
"2434",0.245,0.335,0,5,5
"2435",0.245,0.345,0,6,6
"2436",0.245,0.355,0,6,6
"2437",0.245,0.365,0,3,3
"2438",0.245,0.375,0,0,0
"2439",0.245,0.385,0,7,7
"2440",0.245,0.395,0,6,6
"2441",0.245,0.405,0,1,1
"2442",0.245,0.415,0,3,3
"2443",0.245,0.425,0,5,5
"2444",0.245,0.435,0,4,4
"2445",0.245,0.445,0,1,1
"2446",0.245,0.455,0,2,2
"2447",0.245,0.465,0,2,2
"2448",0.245,0.475,0,1,1
"2449",0.245,0.485,0,2,2
"2450",0.245,0.495,0,2,2
"2451",0.245,0.505,0,2,2
"2452",0.245,0.515,0,4,4
"2453",0.245,0.525,0,3,3
"2454",0.245,0.535,0,2,2
"2455",0.245,0.545,0,4,4
"2456",0.245,0.555,0,2,2
"2457",0.245,0.565,0,0,0
"2458",0.245,0.575,0,7,7
"2459",0.245,0.585,0,1,1
"2460",0.245,0.595,0,2,2
"2461",0.245,0.605,0,2,2
"2462",0.245,0.615,0,1,1
"2463",0.245,0.625,0,3,3
"2464",0.245,0.635,0,3,3
"2465",0.245,0.645,0,1,1
"2466",0.245,0.655,0,0,0
"2467",0.245,0.665,0,1,1
"2468",0.245,0.675,0,0,0
"2469",0.245,0.685,0,0,0
"2470",0.245,0.695,0,0,0
"2471",0.245,0.705,0,1,1
"2472",0.245,0.715,0,2,2
"2473",0.245,0.725,0,1,1
"2474",0.245,0.735,0,1,1
"2475",0.245,0.745,0,1,1
"2476",0.245,0.755,0,0,0
"2477",0.245,0.765,0,1,1
"2478",0.245,0.775,0,0,0
"2479",0.245,0.785,0,3,3
"2480",0.245,0.795,0,0,0
"2481",0.245,0.805,0,1,1
"2482",0.245,0.815,0,0,0
"2483",0.245,0.825,0,1,1
"2484",0.245,0.835,0,1,1
"2485",0.245,0.845,0,0,0
"2486",0.245,0.855,0,1,1
"2487",0.245,0.865,0,0,0
"2488",0.245,0.875,0,0,0
"2489",0.245,0.885,0,2,2
"2490",0.245,0.895,0,1,1
"2491",0.245,0.905,0,0,0
"2492",0.245,0.915,0,0,0
"2493",0.245,0.925,0,3,3
"2494",0.245,0.935,0,0,0
"2495",0.245,0.945,0,0,0
"2496",0.245,0.955,0,1,1
"2497",0.245,0.965,0,2,2
"2498",0.245,0.975,0,0,0
"2499",0.245,0.985,0,2,2
"2500",0.245,0.995,0,0,0
"2501",0.255,0.005,430,222,652
"2502",0.255,0.015,236,167,403
"2503",0.255,0.025,131,114,245
"2504",0.255,0.035,65,111,176
"2505",0.255,0.045,34,97,131
"2506",0.255,0.055,15,64,79
"2507",0.255,0.065,6,58,64
"2508",0.255,0.075,4,41,45
"2509",0.255,0.085,2,37,39
"2510",0.255,0.095,0,43,43
"2511",0.255,0.105,0,26,26
"2512",0.255,0.115,2,26,28
"2513",0.255,0.125,0,21,21
"2514",0.255,0.135,0,21,21
"2515",0.255,0.145,0,21,21
"2516",0.255,0.155,1,15,16
"2517",0.255,0.165,0,13,13
"2518",0.255,0.175,0,13,13
"2519",0.255,0.185,0,13,13
"2520",0.255,0.195,0,13,13
"2521",0.255,0.205,0,12,12
"2522",0.255,0.215,0,11,11
"2523",0.255,0.225,0,9,9
"2524",0.255,0.235,0,9,9
"2525",0.255,0.245,0,13,13
"2526",0.255,0.255,0,3,3
"2527",0.255,0.265,0,5,5
"2528",0.255,0.275,0,10,10
"2529",0.255,0.285,0,10,10
"2530",0.255,0.295,0,6,6
"2531",0.255,0.305,0,5,5
"2532",0.255,0.315,0,5,5
"2533",0.255,0.325,0,7,7
"2534",0.255,0.335,0,7,7
"2535",0.255,0.345,0,6,6
"2536",0.255,0.355,0,3,3
"2537",0.255,0.365,0,5,5
"2538",0.255,0.375,0,5,5
"2539",0.255,0.385,0,3,3
"2540",0.255,0.395,0,3,3
"2541",0.255,0.405,0,4,4
"2542",0.255,0.415,0,5,5
"2543",0.255,0.425,0,6,6
"2544",0.255,0.435,0,1,1
"2545",0.255,0.445,0,3,3
"2546",0.255,0.455,0,0,0
"2547",0.255,0.465,0,3,3
"2548",0.255,0.475,0,2,2
"2549",0.255,0.485,0,1,1
"2550",0.255,0.495,0,1,1
"2551",0.255,0.505,0,1,1
"2552",0.255,0.515,0,5,5
"2553",0.255,0.525,0,2,2
"2554",0.255,0.535,0,2,2
"2555",0.255,0.545,0,1,1
"2556",0.255,0.555,0,0,0
"2557",0.255,0.565,0,2,2
"2558",0.255,0.575,0,2,2
"2559",0.255,0.585,0,4,4
"2560",0.255,0.595,0,2,2
"2561",0.255,0.605,0,3,3
"2562",0.255,0.615,0,1,1
"2563",0.255,0.625,0,4,4
"2564",0.255,0.635,0,2,2
"2565",0.255,0.645,0,2,2
"2566",0.255,0.655,0,2,2
"2567",0.255,0.665,0,1,1
"2568",0.255,0.675,0,1,1
"2569",0.255,0.685,0,1,1
"2570",0.255,0.695,0,4,4
"2571",0.255,0.705,0,1,1
"2572",0.255,0.715,0,0,0
"2573",0.255,0.725,0,1,1
"2574",0.255,0.735,0,2,2
"2575",0.255,0.745,0,1,1
"2576",0.255,0.755,0,1,1
"2577",0.255,0.765,0,0,0
"2578",0.255,0.775,0,3,3
"2579",0.255,0.785,0,0,0
"2580",0.255,0.795,0,0,0
"2581",0.255,0.805,0,0,0
"2582",0.255,0.815,0,1,1
"2583",0.255,0.825,0,2,2
"2584",0.255,0.835,0,2,2
"2585",0.255,0.845,0,0,0
"2586",0.255,0.855,0,1,1
"2587",0.255,0.865,0,2,2
"2588",0.255,0.875,0,1,1
"2589",0.255,0.885,0,0,0
"2590",0.255,0.895,0,0,0
"2591",0.255,0.905,0,0,0
"2592",0.255,0.915,0,1,1
"2593",0.255,0.925,0,2,2
"2594",0.255,0.935,0,2,2
"2595",0.255,0.945,0,2,2
"2596",0.255,0.955,0,0,0
"2597",0.255,0.965,0,0,0
"2598",0.255,0.975,0,1,1
"2599",0.255,0.985,0,1,1
"2600",0.255,0.995,0,0,0
"2601",0.265,0.005,485,217,702
"2602",0.265,0.015,249,163,412
"2603",0.265,0.025,129,123,252
"2604",0.265,0.035,58,101,159
"2605",0.265,0.045,24,83,107
"2606",0.265,0.055,13,68,81
"2607",0.265,0.065,8,67,75
"2608",0.265,0.075,9,39,48
"2609",0.265,0.085,5,40,45
"2610",0.265,0.095,1,31,32
"2611",0.265,0.105,0,30,30
"2612",0.265,0.115,0,27,27
"2613",0.265,0.125,0,37,37
"2614",0.265,0.135,0,21,21
"2615",0.265,0.145,0,14,14
"2616",0.265,0.155,0,12,12
"2617",0.265,0.165,0,21,21
"2618",0.265,0.175,1,16,17
"2619",0.265,0.185,0,16,16
"2620",0.265,0.195,0,13,13
"2621",0.265,0.205,0,7,7
"2622",0.265,0.215,0,14,14
"2623",0.265,0.225,0,9,9
"2624",0.265,0.235,0,7,7
"2625",0.265,0.245,0,7,7
"2626",0.265,0.255,0,10,10
"2627",0.265,0.265,0,9,9
"2628",0.265,0.275,0,9,9
"2629",0.265,0.285,0,6,6
"2630",0.265,0.295,0,5,5
"2631",0.265,0.305,0,8,8
"2632",0.265,0.315,0,4,4
"2633",0.265,0.325,0,8,8
"2634",0.265,0.335,0,2,2
"2635",0.265,0.345,0,4,4
"2636",0.265,0.355,0,9,9
"2637",0.265,0.365,0,6,6
"2638",0.265,0.375,0,4,4
"2639",0.265,0.385,0,4,4
"2640",0.265,0.395,0,1,1
"2641",0.265,0.405,0,3,3
"2642",0.265,0.415,0,1,1
"2643",0.265,0.425,0,6,6
"2644",0.265,0.435,0,7,7
"2645",0.265,0.445,0,2,2
"2646",0.265,0.455,0,3,3
"2647",0.265,0.465,0,5,5
"2648",0.265,0.475,0,1,1
"2649",0.265,0.485,0,5,5
"2650",0.265,0.495,0,1,1
"2651",0.265,0.505,0,4,4
"2652",0.265,0.515,0,3,3
"2653",0.265,0.525,0,2,2
"2654",0.265,0.535,0,1,1
"2655",0.265,0.545,0,3,3
"2656",0.265,0.555,0,0,0
"2657",0.265,0.565,0,1,1
"2658",0.265,0.575,0,1,1
"2659",0.265,0.585,0,0,0
"2660",0.265,0.595,0,3,3
"2661",0.265,0.605,0,3,3
"2662",0.265,0.615,0,2,2
"2663",0.265,0.625,0,2,2
"2664",0.265,0.635,0,1,1
"2665",0.265,0.645,0,2,2
"2666",0.265,0.655,0,0,0
"2667",0.265,0.665,0,1,1
"2668",0.265,0.675,0,1,1
"2669",0.265,0.685,0,1,1
"2670",0.265,0.695,0,3,3
"2671",0.265,0.705,0,1,1
"2672",0.265,0.715,0,1,1
"2673",0.265,0.725,0,3,3
"2674",0.265,0.735,0,0,0
"2675",0.265,0.745,0,2,2
"2676",0.265,0.755,0,5,5
"2677",0.265,0.765,0,0,0
"2678",0.265,0.775,0,0,0
"2679",0.265,0.785,0,0,0
"2680",0.265,0.795,0,3,3
"2681",0.265,0.805,0,0,0
"2682",0.265,0.815,0,1,1
"2683",0.265,0.825,0,0,0
"2684",0.265,0.835,0,3,3
"2685",0.265,0.845,0,1,1
"2686",0.265,0.855,0,1,1
"2687",0.265,0.865,0,0,0
"2688",0.265,0.875,0,0,0
"2689",0.265,0.885,0,0,0
"2690",0.265,0.895,0,0,0
"2691",0.265,0.905,0,2,2
"2692",0.265,0.915,0,1,1
"2693",0.265,0.925,0,0,0
"2694",0.265,0.935,0,0,0
"2695",0.265,0.945,0,0,0
"2696",0.265,0.955,0,0,0
"2697",0.265,0.965,0,1,1
"2698",0.265,0.975,0,2,2
"2699",0.265,0.985,0,2,2
"2700",0.265,0.995,0,1,1
"2701",0.275,0.005,570,198,768
"2702",0.275,0.015,261,161,422
"2703",0.275,0.025,158,136,294
"2704",0.275,0.035,75,110,185
"2705",0.275,0.045,31,69,100
"2706",0.275,0.055,18,53,71
"2707",0.275,0.065,3,55,58
"2708",0.275,0.075,2,55,57
"2709",0.275,0.085,2,45,47
"2710",0.275,0.095,1,29,30
"2711",0.275,0.105,0,25,25
"2712",0.275,0.115,0,32,32
"2713",0.275,0.125,0,31,31
"2714",0.275,0.135,0,28,28
"2715",0.275,0.145,0,15,15
"2716",0.275,0.155,0,19,19
"2717",0.275,0.165,0,20,20
"2718",0.275,0.175,0,17,17
"2719",0.275,0.185,0,13,13
"2720",0.275,0.195,0,13,13
"2721",0.275,0.205,0,14,14
"2722",0.275,0.215,0,10,10
"2723",0.275,0.225,0,8,8
"2724",0.275,0.235,0,7,7
"2725",0.275,0.245,0,13,13
"2726",0.275,0.255,0,10,10
"2727",0.275,0.265,0,10,10
"2728",0.275,0.275,0,3,3
"2729",0.275,0.285,0,7,7
"2730",0.275,0.295,0,6,6
"2731",0.275,0.305,0,7,7
"2732",0.275,0.315,0,7,7
"2733",0.275,0.325,0,7,7
"2734",0.275,0.335,0,3,3
"2735",0.275,0.345,0,4,4
"2736",0.275,0.355,0,3,3
"2737",0.275,0.365,0,3,3
"2738",0.275,0.375,0,4,4
"2739",0.275,0.385,0,5,5
"2740",0.275,0.395,0,6,6
"2741",0.275,0.405,0,2,2
"2742",0.275,0.415,0,4,4
"2743",0.275,0.425,0,4,4
"2744",0.275,0.435,0,1,1
"2745",0.275,0.445,0,1,1
"2746",0.275,0.455,0,2,2
"2747",0.275,0.465,0,2,2
"2748",0.275,0.475,0,2,2
"2749",0.275,0.485,0,3,3
"2750",0.275,0.495,0,3,3
"2751",0.275,0.505,0,4,4
"2752",0.275,0.515,0,1,1
"2753",0.275,0.525,0,2,2
"2754",0.275,0.535,0,3,3
"2755",0.275,0.545,0,2,2
"2756",0.275,0.555,0,1,1
"2757",0.275,0.565,0,1,1
"2758",0.275,0.575,0,2,2
"2759",0.275,0.585,0,2,2
"2760",0.275,0.595,0,1,1
"2761",0.275,0.605,0,0,0
"2762",0.275,0.615,0,1,1
"2763",0.275,0.625,0,3,3
"2764",0.275,0.635,0,0,0
"2765",0.275,0.645,0,2,2
"2766",0.275,0.655,0,1,1
"2767",0.275,0.665,0,2,2
"2768",0.275,0.675,0,0,0
"2769",0.275,0.685,0,1,1
"2770",0.275,0.695,0,3,3
"2771",0.275,0.705,0,0,0
"2772",0.275,0.715,0,2,2
"2773",0.275,0.725,0,4,4
"2774",0.275,0.735,0,2,2
"2775",0.275,0.745,0,0,0
"2776",0.275,0.755,0,2,2
"2777",0.275,0.765,0,2,2
"2778",0.275,0.775,0,0,0
"2779",0.275,0.785,0,0,0
"2780",0.275,0.795,0,1,1
"2781",0.275,0.805,0,2,2
"2782",0.275,0.815,0,1,1
"2783",0.275,0.825,0,2,2
"2784",0.275,0.835,0,1,1
"2785",0.275,0.845,0,2,2
"2786",0.275,0.855,0,0,0
"2787",0.275,0.865,0,1,1
"2788",0.275,0.875,0,1,1
"2789",0.275,0.885,0,0,0
"2790",0.275,0.895,0,1,1
"2791",0.275,0.905,0,0,0
"2792",0.275,0.915,0,2,2
"2793",0.275,0.925,0,1,1
"2794",0.275,0.935,0,1,1
"2795",0.275,0.945,0,0,0
"2796",0.275,0.955,0,1,1
"2797",0.275,0.965,0,3,3
"2798",0.275,0.975,0,3,3
"2799",0.275,0.985,0,1,1
"2800",0.275,0.995,0,1,1
"2801",0.285,0.005,544,208,752
"2802",0.285,0.015,293,134,427
"2803",0.285,0.025,155,119,274
"2804",0.285,0.035,67,114,181
"2805",0.285,0.045,37,69,106
"2806",0.285,0.055,15,60,75
"2807",0.285,0.065,10,57,67
"2808",0.285,0.075,7,36,43
"2809",0.285,0.085,5,48,53
"2810",0.285,0.095,4,24,28
"2811",0.285,0.105,1,33,34
"2812",0.285,0.115,0,29,29
"2813",0.285,0.125,0,24,24
"2814",0.285,0.135,0,29,29
"2815",0.285,0.145,0,16,16
"2816",0.285,0.155,0,22,22
"2817",0.285,0.165,0,16,16
"2818",0.285,0.175,0,11,11
"2819",0.285,0.185,0,13,13
"2820",0.285,0.195,0,10,10
"2821",0.285,0.205,0,14,14
"2822",0.285,0.215,0,11,11
"2823",0.285,0.225,0,8,8
"2824",0.285,0.235,0,11,11
"2825",0.285,0.245,0,8,8
"2826",0.285,0.255,0,7,7
"2827",0.285,0.265,0,10,10
"2828",0.285,0.275,0,6,6
"2829",0.285,0.285,0,6,6
"2830",0.285,0.295,0,12,12
"2831",0.285,0.305,0,7,7
"2832",0.285,0.315,0,8,8
"2833",0.285,0.325,0,4,4
"2834",0.285,0.335,0,0,0
"2835",0.285,0.345,0,7,7
"2836",0.285,0.355,0,2,2
"2837",0.285,0.365,0,3,3
"2838",0.285,0.375,0,6,6
"2839",0.285,0.385,0,3,3
"2840",0.285,0.395,0,1,1
"2841",0.285,0.405,0,3,3
"2842",0.285,0.415,0,6,6
"2843",0.285,0.425,0,8,8
"2844",0.285,0.435,0,3,3
"2845",0.285,0.445,0,5,5
"2846",0.285,0.455,0,1,1
"2847",0.285,0.465,0,2,2
"2848",0.285,0.475,0,5,5
"2849",0.285,0.485,0,3,3
"2850",0.285,0.495,0,3,3
"2851",0.285,0.505,0,2,2
"2852",0.285,0.515,0,2,2
"2853",0.285,0.525,0,2,2
"2854",0.285,0.535,0,1,1
"2855",0.285,0.545,0,3,3
"2856",0.285,0.555,0,1,1
"2857",0.285,0.565,0,1,1
"2858",0.285,0.575,0,2,2
"2859",0.285,0.585,0,1,1
"2860",0.285,0.595,0,3,3
"2861",0.285,0.605,0,3,3
"2862",0.285,0.615,0,2,2
"2863",0.285,0.625,0,2,2
"2864",0.285,0.635,0,0,0
"2865",0.285,0.645,0,5,5
"2866",0.285,0.655,0,3,3
"2867",0.285,0.665,0,2,2
"2868",0.285,0.675,0,3,3
"2869",0.285,0.685,0,1,1
"2870",0.285,0.695,0,2,2
"2871",0.285,0.705,0,2,2
"2872",0.285,0.715,0,2,2
"2873",0.285,0.725,0,0,0
"2874",0.285,0.735,0,2,2
"2875",0.285,0.745,0,1,1
"2876",0.285,0.755,0,0,0
"2877",0.285,0.765,0,1,1
"2878",0.285,0.775,0,1,1
"2879",0.285,0.785,0,0,0
"2880",0.285,0.795,0,1,1
"2881",0.285,0.805,0,1,1
"2882",0.285,0.815,0,2,2
"2883",0.285,0.825,0,1,1
"2884",0.285,0.835,0,1,1
"2885",0.285,0.845,0,2,2
"2886",0.285,0.855,0,0,0
"2887",0.285,0.865,0,2,2
"2888",0.285,0.875,0,0,0
"2889",0.285,0.885,0,2,2
"2890",0.285,0.895,0,0,0
"2891",0.285,0.905,0,1,1
"2892",0.285,0.915,0,0,0
"2893",0.285,0.925,0,1,1
"2894",0.285,0.935,0,0,0
"2895",0.285,0.945,0,0,0
"2896",0.285,0.955,0,0,0
"2897",0.285,0.965,0,2,2
"2898",0.285,0.975,0,0,0
"2899",0.285,0.985,0,0,0
"2900",0.285,0.995,0,0,0
"2901",0.295,0.005,585,203,788
"2902",0.295,0.015,279,135,414
"2903",0.295,0.025,174,108,282
"2904",0.295,0.035,83,102,185
"2905",0.295,0.045,39,74,113
"2906",0.295,0.055,12,59,71
"2907",0.295,0.065,8,46,54
"2908",0.295,0.075,6,50,56
"2909",0.295,0.085,6,37,43
"2910",0.295,0.095,0,40,40
"2911",0.295,0.105,1,14,15
"2912",0.295,0.115,0,26,26
"2913",0.295,0.125,0,28,28
"2914",0.295,0.135,0,26,26
"2915",0.295,0.145,0,21,21
"2916",0.295,0.155,0,12,12
"2917",0.295,0.165,0,20,20
"2918",0.295,0.175,0,12,12
"2919",0.295,0.185,0,15,15
"2920",0.295,0.195,0,6,6
"2921",0.295,0.205,0,11,11
"2922",0.295,0.215,0,16,16
"2923",0.295,0.225,0,6,6
"2924",0.295,0.235,0,7,7
"2925",0.295,0.245,0,10,10
"2926",0.295,0.255,0,3,3
"2927",0.295,0.265,0,12,12
"2928",0.295,0.275,0,7,7
"2929",0.295,0.285,0,6,6
"2930",0.295,0.295,0,5,5
"2931",0.295,0.305,0,8,8
"2932",0.295,0.315,0,4,4
"2933",0.295,0.325,0,6,6
"2934",0.295,0.335,0,3,3
"2935",0.295,0.345,0,2,2
"2936",0.295,0.355,0,4,4
"2937",0.295,0.365,0,3,3
"2938",0.295,0.375,0,1,1
"2939",0.295,0.385,0,3,3
"2940",0.295,0.395,0,5,5
"2941",0.295,0.405,0,3,3
"2942",0.295,0.415,0,1,1
"2943",0.295,0.425,0,4,4
"2944",0.295,0.435,0,3,3
"2945",0.295,0.445,0,5,5
"2946",0.295,0.455,0,1,1
"2947",0.295,0.465,0,1,1
"2948",0.295,0.475,0,0,0
"2949",0.295,0.485,0,1,1
"2950",0.295,0.495,0,1,1
"2951",0.295,0.505,0,2,2
"2952",0.295,0.515,0,0,0
"2953",0.295,0.525,0,1,1
"2954",0.295,0.535,0,2,2
"2955",0.295,0.545,0,2,2
"2956",0.295,0.555,0,1,1
"2957",0.295,0.565,0,2,2
"2958",0.295,0.575,0,1,1
"2959",0.295,0.585,0,0,0
"2960",0.295,0.595,0,2,2
"2961",0.295,0.605,0,1,1
"2962",0.295,0.615,0,1,1
"2963",0.295,0.625,0,2,2
"2964",0.295,0.635,0,1,1
"2965",0.295,0.645,0,0,0
"2966",0.295,0.655,0,4,4
"2967",0.295,0.665,0,1,1
"2968",0.295,0.675,0,1,1
"2969",0.295,0.685,0,3,3
"2970",0.295,0.695,0,0,0
"2971",0.295,0.705,0,0,0
"2972",0.295,0.715,0,4,4
"2973",0.295,0.725,0,2,2
"2974",0.295,0.735,0,1,1
"2975",0.295,0.745,0,0,0
"2976",0.295,0.755,0,3,3
"2977",0.295,0.765,0,2,2
"2978",0.295,0.775,0,2,2
"2979",0.295,0.785,0,1,1
"2980",0.295,0.795,0,2,2
"2981",0.295,0.805,0,3,3
"2982",0.295,0.815,0,0,0
"2983",0.295,0.825,0,0,0
"2984",0.295,0.835,0,1,1
"2985",0.295,0.845,0,2,2
"2986",0.295,0.855,0,1,1
"2987",0.295,0.865,0,0,0
"2988",0.295,0.875,0,1,1
"2989",0.295,0.885,0,0,0
"2990",0.295,0.895,0,1,1
"2991",0.295,0.905,0,1,1
"2992",0.295,0.915,0,1,1
"2993",0.295,0.925,0,1,1
"2994",0.295,0.935,0,1,1
"2995",0.295,0.945,0,0,0
"2996",0.295,0.955,0,0,0
"2997",0.295,0.965,0,0,0
"2998",0.295,0.975,0,0,0
"2999",0.295,0.985,0,0,0
"3000",0.295,0.995,0,1,1
"3001",0.305,0.005,644,217,861
"3002",0.305,0.015,311,141,452
"3003",0.305,0.025,135,116,251
"3004",0.305,0.035,88,105,193
"3005",0.305,0.045,35,66,101
"3006",0.305,0.055,24,53,77
"3007",0.305,0.065,13,44,57
"3008",0.305,0.075,6,42,48
"3009",0.305,0.085,1,42,43
"3010",0.305,0.095,2,33,35
"3011",0.305,0.105,1,27,28
"3012",0.305,0.115,0,18,18
"3013",0.305,0.125,0,15,15
"3014",0.305,0.135,0,16,16
"3015",0.305,0.145,0,20,20
"3016",0.305,0.155,0,21,21
"3017",0.305,0.165,0,10,10
"3018",0.305,0.175,0,12,12
"3019",0.305,0.185,0,11,11
"3020",0.305,0.195,0,11,11
"3021",0.305,0.205,0,5,5
"3022",0.305,0.215,0,13,13
"3023",0.305,0.225,0,8,8
"3024",0.305,0.235,0,9,9
"3025",0.305,0.245,0,9,9
"3026",0.305,0.255,0,12,12
"3027",0.305,0.265,0,7,7
"3028",0.305,0.275,0,9,9
"3029",0.305,0.285,0,5,5
"3030",0.305,0.295,0,4,4
"3031",0.305,0.305,0,8,8
"3032",0.305,0.315,0,5,5
"3033",0.305,0.325,0,4,4
"3034",0.305,0.335,0,6,6
"3035",0.305,0.345,0,5,5
"3036",0.305,0.355,0,1,1
"3037",0.305,0.365,0,5,5
"3038",0.305,0.375,0,4,4
"3039",0.305,0.385,0,5,5
"3040",0.305,0.395,0,3,3
"3041",0.305,0.405,0,3,3
"3042",0.305,0.415,0,3,3
"3043",0.305,0.425,0,5,5
"3044",0.305,0.435,0,1,1
"3045",0.305,0.445,0,1,1
"3046",0.305,0.455,0,2,2
"3047",0.305,0.465,0,4,4
"3048",0.305,0.475,0,3,3
"3049",0.305,0.485,0,1,1
"3050",0.305,0.495,0,5,5
"3051",0.305,0.505,0,3,3
"3052",0.305,0.515,0,1,1
"3053",0.305,0.525,0,2,2
"3054",0.305,0.535,0,2,2
"3055",0.305,0.545,0,4,4
"3056",0.305,0.555,0,0,0
"3057",0.305,0.565,0,4,4
"3058",0.305,0.575,0,2,2
"3059",0.305,0.585,0,0,0
"3060",0.305,0.595,0,3,3
"3061",0.305,0.605,0,3,3
"3062",0.305,0.615,0,3,3
"3063",0.305,0.625,0,2,2
"3064",0.305,0.635,0,0,0
"3065",0.305,0.645,0,2,2
"3066",0.305,0.655,0,0,0
"3067",0.305,0.665,0,2,2
"3068",0.305,0.675,0,1,1
"3069",0.305,0.685,0,3,3
"3070",0.305,0.695,0,2,2
"3071",0.305,0.705,0,0,0
"3072",0.305,0.715,0,0,0
"3073",0.305,0.725,0,3,3
"3074",0.305,0.735,0,1,1
"3075",0.305,0.745,0,0,0
"3076",0.305,0.755,0,1,1
"3077",0.305,0.765,0,2,2
"3078",0.305,0.775,0,1,1
"3079",0.305,0.785,0,2,2
"3080",0.305,0.795,0,0,0
"3081",0.305,0.805,0,1,1
"3082",0.305,0.815,0,1,1
"3083",0.305,0.825,0,2,2
"3084",0.305,0.835,0,1,1
"3085",0.305,0.845,0,0,0
"3086",0.305,0.855,0,0,0
"3087",0.305,0.865,0,2,2
"3088",0.305,0.875,0,0,0
"3089",0.305,0.885,0,0,0
"3090",0.305,0.895,0,0,0
"3091",0.305,0.905,0,0,0
"3092",0.305,0.915,0,2,2
"3093",0.305,0.925,0,0,0
"3094",0.305,0.935,0,2,2
"3095",0.305,0.945,0,1,1
"3096",0.305,0.955,0,1,1
"3097",0.305,0.965,0,2,2
"3098",0.305,0.975,0,0,0
"3099",0.305,0.985,0,0,0
