"","x1","x2","zi1","zi2","total_count"
"2441",0.245,0.405,0,7,7
"2442",0.245,0.415,0,2,2
"2443",0.245,0.425,0,3,3
"2444",0.245,0.435,0,3,3
"2445",0.245,0.445,0,5,5
"2446",0.245,0.455,0,4,4
"2447",0.245,0.465,0,5,5
"2448",0.245,0.475,0,5,5
"2449",0.245,0.485,0,5,5
"2450",0.245,0.495,0,6,6
"2451",0.245,0.505,0,3,3
"2452",0.245,0.515,0,4,4
"2453",0.245,0.525,0,4,4
"2454",0.245,0.535,0,0,0
"2455",0.245,0.545,0,1,1
"2456",0.245,0.555,0,0,0
"2457",0.245,0.565,0,3,3
"2458",0.245,0.575,0,3,3
"2459",0.245,0.585,0,1,1
"2460",0.245,0.595,0,0,0
"2461",0.245,0.605,0,4,4
"2462",0.245,0.615,0,0,0
"2463",0.245,0.625,0,3,3
"2464",0.245,0.635,0,1,1
"2465",0.245,0.645,0,3,3
"2466",0.245,0.655,0,1,1
"2467",0.245,0.665,0,3,3
"2468",0.245,0.675,0,0,0
"2469",0.245,0.685,0,4,4
"2470",0.245,0.695,0,2,2
"2471",0.245,0.705,0,4,4
"2472",0.245,0.715,0,1,1
"2473",0.245,0.725,0,0,0
"2474",0.245,0.735,0,6,6
"2475",0.245,0.745,0,4,4
"2476",0.245,0.755,0,1,1
"2477",0.245,0.765,0,1,1
"2478",0.245,0.775,0,0,0
"2479",0.245,0.785,0,1,1
"2480",0.245,0.795,0,2,2
"2481",0.245,0.805,0,1,1
"2482",0.245,0.815,0,1,1
"2483",0.245,0.825,0,2,2
"2484",0.245,0.835,0,1,1
"2485",0.245,0.845,0,2,2
"2486",0.245,0.855,0,1,1
"2487",0.245,0.865,0,1,1
"2488",0.245,0.875,0,0,0
"2489",0.245,0.885,0,2,2
"2490",0.245,0.895,0,2,2
"2491",0.245,0.905,0,1,1
"2492",0.245,0.915,0,0,0
"2493",0.245,0.925,0,2,2
"2494",0.245,0.935,0,0,0
"2495",0.245,0.945,0,0,0
"2496",0.245,0.955,0,2,2
"2497",0.245,0.965,0,1,1
"2498",0.245,0.975,0,0,0
"2499",0.245,0.985,0,0,0
"2500",0.245,0.995,0,0,0
"2501",0.255,0.005,436,118,554
"2502",0.255,0.015,185,96,281
"2503",0.255,0.025,71,105,176
"2504",0.255,0.035,21,74,95
"2505",0.255,0.045,10,66,76
"2506",0.255,0.055,4,91,95
"2507",0.255,0.065,2,69,71
"2508",0.255,0.075,0,48,48
"2509",0.255,0.085,0,58,58
"2510",0.255,0.095,0,44,44
"2511",0.255,0.105,0,33,33
"2512",0.255,0.115,0,32,32
"2513",0.255,0.125,0,43,43
"2514",0.255,0.135,0,22,22
"2515",0.255,0.145,0,29,29
"2516",0.255,0.155,0,20,20
"2517",0.255,0.165,0,26,26
"2518",0.255,0.175,0,22,22
"2519",0.255,0.185,0,21,21
"2520",0.255,0.195,0,17,17
"2521",0.255,0.205,0,15,15
"2522",0.255,0.215,0,18,18
"2523",0.255,0.225,0,13,13
"2524",0.255,0.235,0,17,17
"2525",0.255,0.245,0,11,11
"2526",0.255,0.255,0,11,11
"2527",0.255,0.265,0,10,10
"2528",0.255,0.275,0,11,11
"2529",0.255,0.285,0,7,7
"2530",0.255,0.295,0,15,15
"2531",0.255,0.305,0,11,11
"2532",0.255,0.315,0,8,8
"2533",0.255,0.325,0,8,8
"2534",0.255,0.335,0,10,10
"2535",0.255,0.345,0,7,7
"2536",0.255,0.355,0,9,9
"2537",0.255,0.365,0,5,5
"2538",0.255,0.375,0,5,5
"2539",0.255,0.385,0,5,5
"2540",0.255,0.395,0,9,9
"2541",0.255,0.405,0,3,3
"2542",0.255,0.415,0,3,3
"2543",0.255,0.425,0,3,3
"2544",0.255,0.435,0,3,3
"2545",0.255,0.445,0,1,1
"2546",0.255,0.455,0,8,8
"2547",0.255,0.465,0,4,4
"2548",0.255,0.475,0,1,1
"2549",0.255,0.485,0,4,4
"2550",0.255,0.495,0,5,5
"2551",0.255,0.505,0,4,4
"2552",0.255,0.515,0,4,4
"2553",0.255,0.525,0,5,5
"2554",0.255,0.535,0,3,3
"2555",0.255,0.545,0,2,2
"2556",0.255,0.555,0,5,5
"2557",0.255,0.565,0,2,2
"2558",0.255,0.575,0,2,2
"2559",0.255,0.585,0,2,2
"2560",0.255,0.595,0,3,3
"2561",0.255,0.605,0,0,0
"2562",0.255,0.615,0,3,3
"2563",0.255,0.625,0,2,2
"2564",0.255,0.635,0,2,2
"2565",0.255,0.645,0,2,2
"2566",0.255,0.655,0,0,0
"2567",0.255,0.665,0,4,4
"2568",0.255,0.675,0,3,3
"2569",0.255,0.685,0,1,1
"2570",0.255,0.695,0,1,1
"2571",0.255,0.705,0,3,3
"2572",0.255,0.715,0,1,1
"2573",0.255,0.725,0,3,3
"2574",0.255,0.735,0,0,0
"2575",0.255,0.745,0,0,0
"2576",0.255,0.755,0,3,3
"2577",0.255,0.765,0,2,2
"2578",0.255,0.775,0,2,2
"2579",0.255,0.785,0,0,0
"2580",0.255,0.795,0,1,1
"2581",0.255,0.805,0,0,0
"2582",0.255,0.815,0,1,1
"2583",0.255,0.825,0,0,0
"2584",0.255,0.835,0,0,0
"2585",0.255,0.845,0,1,1
"2586",0.255,0.855,0,0,0
"2587",0.255,0.865,0,2,2
"2588",0.255,0.875,0,0,0
"2589",0.255,0.885,0,1,1
"2590",0.255,0.895,0,4,4
"2591",0.255,0.905,0,2,2
"2592",0.255,0.915,0,4,4
"2593",0.255,0.925,0,2,2
"2594",0.255,0.935,0,2,2
"2595",0.255,0.945,0,2,2
"2596",0.255,0.955,0,5,5
"2597",0.255,0.965,0,0,0
"2598",0.255,0.975,0,1,1
"2599",0.255,0.985,0,0,0
"2600",0.255,0.995,0,1,1
"2601",0.265,0.005,458,129,587
"2602",0.265,0.015,181,106,287
"2603",0.265,0.025,65,93,158
"2604",0.265,0.035,30,79,109
"2605",0.265,0.045,12,80,92
"2606",0.265,0.055,4,60,64
"2607",0.265,0.065,3,64,67
"2608",0.265,0.075,0,54,54
"2609",0.265,0.085,0,62,62
"2610",0.265,0.095,0,46,46
"2611",0.265,0.105,0,26,26
"2612",0.265,0.115,0,39,39
"2613",0.265,0.125,0,31,31
"2614",0.265,0.135,0,26,26
"2615",0.265,0.145,0,19,19
"2616",0.265,0.155,0,41,41
"2617",0.265,0.165,0,26,26
"2618",0.265,0.175,0,18,18
"2619",0.265,0.185,0,15,15
"2620",0.265,0.195,0,13,13
"2621",0.265,0.205,0,30,30
"2622",0.265,0.215,0,19,19
"2623",0.265,0.225,0,17,17
"2624",0.265,0.235,0,10,10
"2625",0.265,0.245,0,19,19
"2626",0.265,0.255,0,13,13
"2627",0.265,0.265,0,3,3
"2628",0.265,0.275,0,17,17
"2629",0.265,0.285,0,10,10
"2630",0.265,0.295,0,10,10
"2631",0.265,0.305,0,9,9
"2632",0.265,0.315,0,12,12
"2633",0.265,0.325,0,6,6
"2634",0.265,0.335,0,8,8
"2635",0.265,0.345,0,7,7
"2636",0.265,0.355,0,11,11
"2637",0.265,0.365,0,8,8
"2638",0.265,0.375,0,4,4
"2639",0.265,0.385,0,4,4
"2640",0.265,0.395,0,5,5
"2641",0.265,0.405,0,11,11
"2642",0.265,0.415,0,5,5
"2643",0.265,0.425,0,5,5
"2644",0.265,0.435,0,6,6
"2645",0.265,0.445,0,1,1
"2646",0.265,0.455,0,9,9
"2647",0.265,0.465,0,1,1
"2648",0.265,0.475,0,3,3
"2649",0.265,0.485,0,1,1
"2650",0.265,0.495,0,2,2
"2651",0.265,0.505,0,5,5
"2652",0.265,0.515,0,4,4
"2653",0.265,0.525,0,2,2
"2654",0.265,0.535,0,3,3
"2655",0.265,0.545,0,3,3
"2656",0.265,0.555,0,5,5
"2657",0.265,0.565,0,3,3
"2658",0.265,0.575,0,2,2
"2659",0.265,0.585,0,6,6
"2660",0.265,0.595,0,1,1
"2661",0.265,0.605,0,3,3
"2662",0.265,0.615,0,1,1
"2663",0.265,0.625,0,4,4
"2664",0.265,0.635,0,1,1
"2665",0.265,0.645,0,1,1
"2666",0.265,0.655,0,2,2
"2667",0.265,0.665,0,1,1
"2668",0.265,0.675,0,0,0
"2669",0.265,0.685,0,4,4
"2670",0.265,0.695,0,3,3
"2671",0.265,0.705,0,3,3
"2672",0.265,0.715,0,1,1
"2673",0.265,0.725,0,1,1
"2674",0.265,0.735,0,2,2
"2675",0.265,0.745,0,0,0
"2676",0.265,0.755,0,1,1
"2677",0.265,0.765,0,2,2
"2678",0.265,0.775,0,2,2
"2679",0.265,0.785,0,3,3
"2680",0.265,0.795,0,0,0
"2681",0.265,0.805,0,3,3
"2682",0.265,0.815,0,1,1
"2683",0.265,0.825,0,0,0
"2684",0.265,0.835,0,0,0
"2685",0.265,0.845,0,1,1
"2686",0.265,0.855,0,0,0
"2687",0.265,0.865,0,2,2
"2688",0.265,0.875,0,3,3
"2689",0.265,0.885,0,0,0
"2690",0.265,0.895,0,0,0
"2691",0.265,0.905,0,1,1
"2692",0.265,0.915,0,1,1
"2693",0.265,0.925,0,2,2
"2694",0.265,0.935,0,1,1
"2695",0.265,0.945,0,1,1
"2696",0.265,0.955,0,0,0
"2697",0.265,0.965,0,0,0
"2698",0.265,0.975,0,0,0
"2699",0.265,0.985,0,0,0
"2700",0.265,0.995,0,1,1
"2701",0.275,0.005,501,102,603
"2702",0.275,0.015,188,99,287
"2703",0.275,0.025,63,94,157
"2704",0.275,0.035,26,103,129
"2705",0.275,0.045,9,78,87
"2706",0.275,0.055,2,62,64
"2707",0.275,0.065,0,55,55
"2708",0.275,0.075,0,44,44
"2709",0.275,0.085,0,44,44
"2710",0.275,0.095,0,56,56
"2711",0.275,0.105,0,37,37
"2712",0.275,0.115,0,47,47
"2713",0.275,0.125,0,29,29
"2714",0.275,0.135,0,23,23
"2715",0.275,0.145,0,29,29
"2716",0.275,0.155,0,37,37
"2717",0.275,0.165,0,24,24
"2718",0.275,0.175,0,24,24
"2719",0.275,0.185,0,23,23
"2720",0.275,0.195,0,19,19
"2721",0.275,0.205,0,20,20
"2722",0.275,0.215,0,16,16
"2723",0.275,0.225,0,16,16
"2724",0.275,0.235,0,12,12
"2725",0.275,0.245,0,17,17
"2726",0.275,0.255,0,9,9
"2727",0.275,0.265,0,16,16
"2728",0.275,0.275,0,13,13
"2729",0.275,0.285,0,11,11
"2730",0.275,0.295,0,5,5
"2731",0.275,0.305,0,10,10
"2732",0.275,0.315,0,10,10
"2733",0.275,0.325,0,10,10
"2734",0.275,0.335,0,6,6
"2735",0.275,0.345,0,7,7
"2736",0.275,0.355,0,4,4
"2737",0.275,0.365,0,7,7
"2738",0.275,0.375,0,5,5
"2739",0.275,0.385,0,7,7
"2740",0.275,0.395,0,10,10
"2741",0.275,0.405,0,2,2
"2742",0.275,0.415,0,4,4
"2743",0.275,0.425,0,2,2
"2744",0.275,0.435,0,6,6
"2745",0.275,0.445,0,6,6
"2746",0.275,0.455,0,3,3
"2747",0.275,0.465,0,4,4
"2748",0.275,0.475,0,3,3
"2749",0.275,0.485,0,2,2
"2750",0.275,0.495,0,4,4
"2751",0.275,0.505,0,2,2
"2752",0.275,0.515,0,4,4
"2753",0.275,0.525,0,2,2
"2754",0.275,0.535,0,2,2
"2755",0.275,0.545,0,1,1
"2756",0.275,0.555,0,5,5
"2757",0.275,0.565,0,5,5
"2758",0.275,0.575,0,4,4
"2759",0.275,0.585,0,3,3
"2760",0.275,0.595,0,1,1
"2761",0.275,0.605,0,2,2
"2762",0.275,0.615,0,3,3
"2763",0.275,0.625,0,5,5
"2764",0.275,0.635,0,0,0
"2765",0.275,0.645,0,2,2
"2766",0.275,0.655,0,2,2
"2767",0.275,0.665,0,4,4
"2768",0.275,0.675,0,1,1
"2769",0.275,0.685,0,7,7
"2770",0.275,0.695,0,2,2
"2771",0.275,0.705,0,3,3
"2772",0.275,0.715,0,3,3
"2773",0.275,0.725,0,2,2
"2774",0.275,0.735,0,3,3
"2775",0.275,0.745,0,1,1
"2776",0.275,0.755,0,1,1
"2777",0.275,0.765,0,2,2
"2778",0.275,0.775,0,0,0
"2779",0.275,0.785,0,1,1
"2780",0.275,0.795,0,1,1
"2781",0.275,0.805,0,1,1
"2782",0.275,0.815,0,2,2
"2783",0.275,0.825,0,0,0
"2784",0.275,0.835,0,0,0
"2785",0.275,0.845,0,1,1
"2786",0.275,0.855,0,1,1
"2787",0.275,0.865,0,3,3
"2788",0.275,0.875,0,0,0
"2789",0.275,0.885,0,1,1
"2790",0.275,0.895,0,0,0
"2791",0.275,0.905,0,0,0
"2792",0.275,0.915,0,1,1
"2793",0.275,0.925,0,0,0
"2794",0.275,0.935,0,2,2
"2795",0.275,0.945,0,4,4
"2796",0.275,0.955,0,2,2
"2797",0.275,0.965,0,0,0
"2798",0.275,0.975,0,1,1
"2799",0.275,0.985,0,0,0
"2800",0.275,0.995,0,0,0
"2801",0.285,0.005,526,112,638
"2802",0.285,0.015,202,91,293
"2803",0.285,0.025,70,84,154
"2804",0.285,0.035,22,80,102
"2805",0.285,0.045,14,84,98
"2806",0.285,0.055,5,68,73
"2807",0.285,0.065,0,54,54
"2808",0.285,0.075,1,50,51
"2809",0.285,0.085,0,50,50
"2810",0.285,0.095,0,37,37
"2811",0.285,0.105,0,35,35
"2812",0.285,0.115,0,37,37
"2813",0.285,0.125,0,26,26
"2814",0.285,0.135,0,32,32
"2815",0.285,0.145,0,22,22
"2816",0.285,0.155,0,29,29
"2817",0.285,0.165,0,27,27
"2818",0.285,0.175,0,25,25
"2819",0.285,0.185,0,17,17
"2820",0.285,0.195,0,24,24
"2821",0.285,0.205,0,7,7
"2822",0.285,0.215,0,15,15
"2823",0.285,0.225,0,14,14
"2824",0.285,0.235,0,15,15
"2825",0.285,0.245,0,15,15
"2826",0.285,0.255,0,13,13
"2827",0.285,0.265,0,10,10
"2828",0.285,0.275,0,11,11
"2829",0.285,0.285,0,10,10
"2830",0.285,0.295,0,10,10
"2831",0.285,0.305,0,11,11
"2832",0.285,0.315,0,15,15
"2833",0.285,0.325,0,10,10
"2834",0.285,0.335,0,2,2
"2835",0.285,0.345,0,7,7
"2836",0.285,0.355,0,5,5
"2837",0.285,0.365,0,6,6
"2838",0.285,0.375,0,4,4
"2839",0.285,0.385,0,4,4
"2840",0.285,0.395,0,10,10
"2841",0.285,0.405,0,9,9
"2842",0.285,0.415,0,6,6
"2843",0.285,0.425,0,3,3
"2844",0.285,0.435,0,10,10
"2845",0.285,0.445,0,5,5
"2846",0.285,0.455,0,4,4
"2847",0.285,0.465,0,2,2
"2848",0.285,0.475,0,4,4
"2849",0.285,0.485,0,3,3
"2850",0.285,0.495,0,1,1
"2851",0.285,0.505,0,6,6
"2852",0.285,0.515,0,4,4
"2853",0.285,0.525,0,5,5
"2854",0.285,0.535,0,6,6
"2855",0.285,0.545,0,3,3
"2856",0.285,0.555,0,3,3
"2857",0.285,0.565,0,4,4
"2858",0.285,0.575,0,2,2
"2859",0.285,0.585,0,1,1
"2860",0.285,0.595,0,2,2
"2861",0.285,0.605,0,2,2
"2862",0.285,0.615,0,2,2
"2863",0.285,0.625,0,4,4
"2864",0.285,0.635,0,2,2
"2865",0.285,0.645,0,2,2
"2866",0.285,0.655,0,1,1
"2867",0.285,0.665,0,2,2
"2868",0.285,0.675,0,0,0
"2869",0.285,0.685,0,3,3
"2870",0.285,0.695,0,0,0
"2871",0.285,0.705,0,0,0
"2872",0.285,0.715,0,3,3
"2873",0.285,0.725,0,2,2
"2874",0.285,0.735,0,0,0
"2875",0.285,0.745,0,0,0
"2876",0.285,0.755,0,0,0
"2877",0.285,0.765,0,2,2
"2878",0.285,0.775,0,0,0
"2879",0.285,0.785,0,1,1
"2880",0.285,0.795,0,0,0
"2881",0.285,0.805,0,3,3
"2882",0.285,0.815,0,2,2
"2883",0.285,0.825,0,3,3
"2884",0.285,0.835,0,1,1
"2885",0.285,0.845,0,0,0
"2886",0.285,0.855,0,2,2
"2887",0.285,0.865,0,1,1
"2888",0.285,0.875,0,1,1
"2889",0.285,0.885,0,0,0
"2890",0.285,0.895,0,1,1
"2891",0.285,0.905,0,2,2
"2892",0.285,0.915,0,1,1
"2893",0.285,0.925,0,3,3
"2894",0.285,0.935,0,1,1
"2895",0.285,0.945,0,2,2
"2896",0.285,0.955,0,0,0
"2897",0.285,0.965,0,0,0
"2898",0.285,0.975,0,0,0
"2899",0.285,0.985,0,0,0
"2900",0.285,0.995,0,0,0
"2901",0.295,0.005,575,117,692
"2902",0.295,0.015,182,84,266
"2903",0.295,0.025,69,81,150
"2904",0.295,0.035,22,62,84
"2905",0.295,0.045,12,77,89
"2906",0.295,0.055,4,64,68
"2907",0.295,0.065,2,59,61
"2908",0.295,0.075,0,47,47
"2909",0.295,0.085,0,40,40
"2910",0.295,0.095,0,42,42
"2911",0.295,0.105,0,40,40
"2912",0.295,0.115,0,34,34
"2913",0.295,0.125,0,37,37
"2914",0.295,0.135,0,18,18
"2915",0.295,0.145,0,23,23
"2916",0.295,0.155,0,25,25
"2917",0.295,0.165,0,27,27
"2918",0.295,0.175,0,30,30
"2919",0.295,0.185,0,16,16
"2920",0.295,0.195,0,22,22
"2921",0.295,0.205,0,22,22
"2922",0.295,0.215,0,15,15
"2923",0.295,0.225,0,9,9
"2924",0.295,0.235,0,14,14
"2925",0.295,0.245,0,16,16
"2926",0.295,0.255,0,10,10
"2927",0.295,0.265,0,10,10
"2928",0.295,0.275,0,6,6
"2929",0.295,0.285,0,13,13
"2930",0.295,0.295,0,9,9
"2931",0.295,0.305,0,7,7
"2932",0.295,0.315,0,10,10
"2933",0.295,0.325,0,5,5
"2934",0.295,0.335,0,8,8
"2935",0.295,0.345,0,5,5
"2936",0.295,0.355,0,7,7
"2937",0.295,0.365,0,1,1
"2938",0.295,0.375,0,4,4
"2939",0.295,0.385,0,7,7
"2940",0.295,0.395,0,4,4
"2941",0.295,0.405,0,4,4
"2942",0.295,0.415,0,5,5
"2943",0.295,0.425,0,2,2
"2944",0.295,0.435,0,1,1
"2945",0.295,0.445,0,3,3
"2946",0.295,0.455,0,1,1
"2947",0.295,0.465,0,2,2
"2948",0.295,0.475,0,3,3
"2949",0.295,0.485,0,2,2
"2950",0.295,0.495,0,1,1
"2951",0.295,0.505,0,3,3
"2952",0.295,0.515,0,3,3
"2953",0.295,0.525,0,1,1
"2954",0.295,0.535,0,5,5
"2955",0.295,0.545,0,4,4
"2956",0.295,0.555,0,0,0
"2957",0.295,0.565,0,5,5
"2958",0.295,0.575,0,3,3
"2959",0.295,0.585,0,3,3
"2960",0.295,0.595,0,6,6
"2961",0.295,0.605,0,4,4
"2962",0.295,0.615,0,1,1
"2963",0.295,0.625,0,4,4
"2964",0.295,0.635,0,1,1
"2965",0.295,0.645,0,1,1
"2966",0.295,0.655,0,2,2
"2967",0.295,0.665,0,3,3
"2968",0.295,0.675,0,1,1
"2969",0.295,0.685,0,0,0
"2970",0.295,0.695,0,3,3
"2971",0.295,0.705,0,0,0
"2972",0.295,0.715,0,3,3
"2973",0.295,0.725,0,1,1
"2974",0.295,0.735,0,2,2
"2975",0.295,0.745,0,1,1
"2976",0.295,0.755,0,3,3
"2977",0.295,0.765,0,0,0
"2978",0.295,0.775,0,0,0
"2979",0.295,0.785,0,3,3
"2980",0.295,0.795,0,2,2
"2981",0.295,0.805,0,0,0
"2982",0.295,0.815,0,1,1
"2983",0.295,0.825,0,2,2
"2984",0.295,0.835,0,0,0
"2985",0.295,0.845,0,0,0
"2986",0.295,0.855,0,0,0
"2987",0.295,0.865,0,0,0
"2988",0.295,0.875,0,0,0
"2989",0.295,0.885,0,0,0
"2990",0.295,0.895,0,0,0
"2991",0.295,0.905,0,1,1
"2992",0.295,0.915,0,1,1
"2993",0.295,0.925,0,2,2
"2994",0.295,0.935,0,0,0
"2995",0.295,0.945,0,0,0
"2996",0.295,0.955,0,0,0
"2997",0.295,0.965,0,1,1
"2998",0.295,0.975,0,1,1
"2999",0.295,0.985,0,1,1
"3000",0.295,0.995,0,2,2
"3001",0.305,0.005,549,119,668
"3002",0.305,0.015,237,88,325
"3003",0.305,0.025,81,85,166
"3004",0.305,0.035,30,84,114
"3005",0.305,0.045,9,86,95
"3006",0.305,0.055,5,58,63
"3007",0.305,0.065,0,50,50
"3008",0.305,0.075,2,47,49
"3009",0.305,0.085,0,27,27
"3010",0.305,0.095,0,33,33
"3011",0.305,0.105,1,44,45
"3012",0.305,0.115,0,35,35
"3013",0.305,0.125,0,32,32
"3014",0.305,0.135,0,29,29
"3015",0.305,0.145,0,21,21
"3016",0.305,0.155,0,14,14
"3017",0.305,0.165,0,14,14
"3018",0.305,0.175,0,18,18
"3019",0.305,0.185,0,27,27
"3020",0.305,0.195,0,12,12
"3021",0.305,0.205,0,12,12
"3022",0.305,0.215,0,15,15
"3023",0.305,0.225,0,13,13
"3024",0.305,0.235,0,11,11
"3025",0.305,0.245,0,16,16
"3026",0.305,0.255,0,10,10
"3027",0.305,0.265,0,12,12
"3028",0.305,0.275,0,14,14
"3029",0.305,0.285,0,12,12
"3030",0.305,0.295,0,9,9
"3031",0.305,0.305,0,7,7
"3032",0.305,0.315,0,9,9
"3033",0.305,0.325,0,6,6
"3034",0.305,0.335,0,8,8
"3035",0.305,0.345,0,7,7
"3036",0.305,0.355,0,2,2
"3037",0.305,0.365,0,8,8
"3038",0.305,0.375,0,7,7
"3039",0.305,0.385,0,7,7
"3040",0.305,0.395,0,6,6
"3041",0.305,0.405,0,3,3
"3042",0.305,0.415,0,1,1
"3043",0.305,0.425,0,6,6
"3044",0.305,0.435,0,4,4
"3045",0.305,0.445,0,6,6
"3046",0.305,0.455,0,4,4
"3047",0.305,0.465,0,3,3
"3048",0.305,0.475,0,4,4
"3049",0.305,0.485,0,5,5
"3050",0.305,0.495,0,1,1
"3051",0.305,0.505,0,7,7
"3052",0.305,0.515,0,4,4
"3053",0.305,0.525,0,2,2
"3054",0.305,0.535,0,2,2
"3055",0.305,0.545,0,3,3
"3056",0.305,0.555,0,3,3
"3057",0.305,0.565,0,2,2
"3058",0.305,0.575,0,4,4
"3059",0.305,0.585,0,2,2
"3060",0.305,0.595,0,2,2
"3061",0.305,0.605,0,3,3
"3062",0.305,0.615,0,3,3
"3063",0.305,0.625,0,2,2
"3064",0.305,0.635,0,2,2
"3065",0.305,0.645,0,0,0
"3066",0.305,0.655,0,1,1
"3067",0.305,0.665,0,2,2
"3068",0.305,0.675,0,4,4
"3069",0.305,0.685,0,4,4
"3070",0.305,0.695,0,0,0
"3071",0.305,0.705,0,2,2
"3072",0.305,0.715,0,0,0
"3073",0.305,0.725,0,0,0
"3074",0.305,0.735,0,5,5
"3075",0.305,0.745,0,2,2
"3076",0.305,0.755,0,1,1
"3077",0.305,0.765,0,0,0
"3078",0.305,0.775,0,1,1
"3079",0.305,0.785,0,0,0
"3080",0.305,0.795,0,3,3
"3081",0.305,0.805,0,2,2
"3082",0.305,0.815,0,2,2
"3083",0.305,0.825,0,3,3
"3084",0.305,0.835,0,0,0
"3085",0.305,0.845,0,1,1
"3086",0.305,0.855,0,0,0
"3087",0.305,0.865,0,2,2
"3088",0.305,0.875,0,1,1
"3089",0.305,0.885,0,1,1
"3090",0.305,0.895,0,0,0
"3091",0.305,0.905,0,0,0
"3092",0.305,0.915,0,2,2
"3093",0.305,0.925,0,0,0
"3094",0.305,0.935,0,0,0
"3095",0.305,0.945,0,1,1
"3096",0.305,0.955,0,0,0
"3097",0.305,0.965,0,1,1
"3098",0.305,0.975,0,0,0
"3099",0.305,0.985,0,2,2
"3100",0.305,0.995,0,3,3
"3101",0.315,0.005,629,103,732
"3102",0.315,0.015,238,92,330
"3103",0.315,0.025,72,84,156
"3104",0.315,0.035,25,80,105
"3105",0.315,0.045,12,70,82
"3106",0.315,0.055,9,72,81
"3107",0.315,0.065,1,56,57
"3108",0.315,0.075,0,43,43
"3109",0.315,0.085,0,37,37
"3110",0.315,0.095,0,42,42
"3111",0.315,0.105,0,33,33
"3112",0.315,0.115,1,30,31
"3113",0.315,0.125,0,30,30
"3114",0.315,0.135,0,27,27
"3115",0.315,0.145,0,30,30
"3116",0.315,0.155,0,26,26
"3117",0.315,0.165,0,23,23
"3118",0.315,0.175,0,29,29
"3119",0.315,0.185,0,19,19
"3120",0.315,0.195,0,15,15
"3121",0.315,0.205,0,18,18
"3122",0.315,0.215,0,10,10
"3123",0.315,0.225,0,18,18
"3124",0.315,0.235,0,14,14
"3125",0.315,0.245,0,12,12
"3126",0.315,0.255,0,14,14
"3127",0.315,0.265,0,12,12
"3128",0.315,0.275,0,11,11
"3129",0.315,0.285,0,9,9
"3130",0.315,0.295,0,13,13
"3131",0.315,0.305,0,8,8
"3132",0.315,0.315,0,10,10
"3133",0.315,0.325,0,10,10
"3134",0.315,0.335,0,13,13
"3135",0.315,0.345,0,12,12
"3136",0.315,0.355,0,5,5
"3137",0.315,0.365,0,8,8
"3138",0.315,0.375,0,3,3
"3139",0.315,0.385,0,5,5
"3140",0.315,0.395,0,6,6
"3141",0.315,0.405,0,3,3
"3142",0.315,0.415,0,9,9
"3143",0.315,0.425,0,4,4
"3144",0.315,0.435,0,5,5
"3145",0.315,0.445,0,2,2
"3146",0.315,0.455,0,6,6
"3147",0.315,0.465,0,1,1
"3148",0.315,0.475,0,4,4
"3149",0.315,0.485,0,3,3
"3150",0.315,0.495,0,6,6
"3151",0.315,0.505,0,4,4
"3152",0.315,0.515,0,3,3
"3153",0.315,0.525,0,4,4
"3154",0.315,0.535,0,5,5
"3155",0.315,0.545,0,3,3
"3156",0.315,0.555,0,2,2
"3157",0.315,0.565,0,1,1
"3158",0.315,0.575,0,2,2
"3159",0.315,0.585,0,1,1
"3160",0.315,0.595,0,2,2
"3161",0.315,0.605,0,3,3
"3162",0.315,0.615,0,1,1
"3163",0.315,0.625,0,1,1
"3164",0.315,0.635,0,3,3
"3165",0.315,0.645,0,3,3
"3166",0.315,0.655,0,2,2
"3167",0.315,0.665,0,3,3
"3168",0.315,0.675,0,2,2
"3169",0.315,0.685,0,1,1
"3170",0.315,0.695,0,1,1
"3171",0.315,0.705,0,2,2
"3172",0.315,0.715,0,2,2
"3173",0.315,0.725,0,3,3
"3174",0.315,0.735,0,2,2
"3175",0.315,0.745,0,2,2
"3176",0.315,0.755,0,1,1
"3177",0.315,0.765,0,1,1
"3178",0.315,0.775,0,2,2
"3179",0.315,0.785,0,1,1
"3180",0.315,0.795,0,2,2
"3181",0.315,0.805,0,0,0
"3182",0.315,0.815,0,3,3
"3183",0.315,0.825,0,2,2
"3184",0.315,0.835,0,1,1
"3185",0.315,0.845,0,1,1
"3186",0.315,0.855,0,1,1
"3187",0.315,0.865,0,2,2
"3188",0.315,0.875,0,0,0
"3189",0.315,0.885,0,2,2
"3190",0.315,0.895,0,0,0
"3191",0.315,0.905,0,0,0
"3192",0.315,0.915,0,2,2
"3193",0.315,0.925,0,0,0
"3194",0.315,0.935,0,1,1
"3195",0.315,0.945,0,0,0
"3196",0.315,0.955,0,0,0
"3197",0.315,0.965,0,1,1
"3198",0.315,0.975,0,0,0
"3199",0.315,0.985,0,0,0
"3200",0.315,0.995,0,2,2
"3201",0.325,0.005,718,101,819
"3202",0.325,0.015,269,95,364
"3203",0.325,0.025,92,93,185
"3204",0.325,0.035,32,63,95
"3205",0.325,0.045,4,58,62
"3206",0.325,0.055,3,57,60
"3207",0.325,0.065,1,59,60
"3208",0.325,0.075,0,53,53
"3209",0.325,0.085,0,39,39
"3210",0.325,0.095,0,41,41
"3211",0.325,0.105,0,31,31
"3212",0.325,0.115,0,27,27
"3213",0.325,0.125,0,36,36
"3214",0.325,0.135,0,24,24
"3215",0.325,0.145,0,31,31
"3216",0.325,0.155,0,27,27
