"","x1","x2","zi1","zi2","total_count"
"2022",0.205,0.215,0,19,19
"2023",0.205,0.225,0,25,25
"2024",0.205,0.235,0,18,18
"2025",0.205,0.245,0,23,23
"2026",0.205,0.255,0,28,28
"2027",0.205,0.265,0,19,19
"2028",0.205,0.275,0,19,19
"2029",0.205,0.285,0,17,17
"2030",0.205,0.295,0,13,13
"2031",0.205,0.305,0,23,23
"2032",0.205,0.315,0,13,13
"2033",0.205,0.325,0,13,13
"2034",0.205,0.335,0,24,24
"2035",0.205,0.345,0,11,11
"2036",0.205,0.355,0,21,21
"2037",0.205,0.365,0,16,16
"2038",0.205,0.375,0,11,11
"2039",0.205,0.385,0,11,11
"2040",0.205,0.395,0,17,17
"2041",0.205,0.405,0,8,8
"2042",0.205,0.415,0,11,11
"2043",0.205,0.425,0,13,13
"2044",0.205,0.435,0,5,5
"2045",0.205,0.445,0,13,13
"2046",0.205,0.455,0,8,8
"2047",0.205,0.465,0,8,8
"2048",0.205,0.475,0,6,6
"2049",0.205,0.485,0,13,13
"2050",0.205,0.495,0,10,10
"2051",0.205,0.505,0,5,5
"2052",0.205,0.515,0,13,13
"2053",0.205,0.525,0,11,11
"2054",0.205,0.535,0,7,7
"2055",0.205,0.545,0,9,9
"2056",0.205,0.555,0,2,2
"2057",0.205,0.565,0,6,6
"2058",0.205,0.575,0,6,6
"2059",0.205,0.585,0,8,8
"2060",0.205,0.595,0,6,6
"2061",0.205,0.605,0,14,14
"2062",0.205,0.615,0,7,7
"2063",0.205,0.625,0,9,9
"2064",0.205,0.635,0,8,8
"2065",0.205,0.645,0,3,3
"2066",0.205,0.655,0,10,10
"2067",0.205,0.665,0,4,4
"2068",0.205,0.675,0,8,8
"2069",0.205,0.685,0,12,12
"2070",0.205,0.695,0,8,8
"2071",0.205,0.705,0,4,4
"2072",0.205,0.715,0,6,6
"2073",0.205,0.725,0,6,6
"2074",0.205,0.735,0,8,8
"2075",0.205,0.745,0,5,5
"2076",0.205,0.755,0,5,5
"2077",0.205,0.765,0,4,4
"2078",0.205,0.775,0,4,4
"2079",0.205,0.785,0,7,7
"2080",0.205,0.795,0,6,6
"2081",0.205,0.805,0,8,8
"2082",0.205,0.815,0,5,5
"2083",0.205,0.825,0,7,7
"2084",0.205,0.835,0,12,12
"2085",0.205,0.845,0,4,4
"2086",0.205,0.855,0,6,6
"2087",0.205,0.865,0,4,4
"2088",0.205,0.875,0,3,3
"2089",0.205,0.885,0,6,6
"2090",0.205,0.895,0,2,2
"2091",0.205,0.905,0,4,4
"2092",0.205,0.915,0,3,3
"2093",0.205,0.925,0,2,2
"2094",0.205,0.935,0,6,6
"2095",0.205,0.945,0,1,1
"2096",0.205,0.955,0,3,3
"2097",0.205,0.965,0,5,5
"2098",0.205,0.975,0,11,11
"2099",0.205,0.985,0,3,3
"2100",0.205,0.995,0,2,2
"2101",0.215,0.005,617,69,686
"2102",0.215,0.015,236,63,299
"2103",0.215,0.025,76,66,142
"2104",0.215,0.035,22,63,85
"2105",0.215,0.045,11,48,59
"2106",0.215,0.055,9,47,56
"2107",0.215,0.065,1,45,46
"2108",0.215,0.075,0,37,37
"2109",0.215,0.085,0,34,34
"2110",0.215,0.095,0,30,30
"2111",0.215,0.105,0,39,39
"2112",0.215,0.115,1,35,36
"2113",0.215,0.125,0,24,24
"2114",0.215,0.135,0,24,24
"2115",0.215,0.145,0,22,22
"2116",0.215,0.155,0,27,27
"2117",0.215,0.165,0,29,29
"2118",0.215,0.175,0,22,22
"2119",0.215,0.185,0,30,30
"2120",0.215,0.195,0,27,27
"2121",0.215,0.205,0,27,27
"2122",0.215,0.215,0,23,23
"2123",0.215,0.225,0,17,17
"2124",0.215,0.235,0,25,25
"2125",0.215,0.245,0,18,18
"2126",0.215,0.255,0,21,21
"2127",0.215,0.265,0,21,21
"2128",0.215,0.275,0,20,20
"2129",0.215,0.285,0,15,15
"2130",0.215,0.295,0,15,15
"2131",0.215,0.305,0,15,15
"2132",0.215,0.315,0,15,15
"2133",0.215,0.325,0,18,18
"2134",0.215,0.335,0,13,13
"2135",0.215,0.345,0,17,17
"2136",0.215,0.355,0,11,11
"2137",0.215,0.365,0,14,14
"2138",0.215,0.375,0,14,14
"2139",0.215,0.385,0,12,12
"2140",0.215,0.395,0,13,13
"2141",0.215,0.405,0,9,9
"2142",0.215,0.415,0,15,15
"2143",0.215,0.425,0,17,17
"2144",0.215,0.435,0,13,13
"2145",0.215,0.445,0,12,12
"2146",0.215,0.455,0,9,9
"2147",0.215,0.465,0,12,12
"2148",0.215,0.475,0,5,5
"2149",0.215,0.485,0,12,12
"2150",0.215,0.495,0,8,8
"2151",0.215,0.505,0,7,7
"2152",0.215,0.515,0,9,9
"2153",0.215,0.525,0,11,11
"2154",0.215,0.535,0,7,7
"2155",0.215,0.545,0,8,8
"2156",0.215,0.555,0,4,4
"2157",0.215,0.565,0,9,9
"2158",0.215,0.575,0,7,7
"2159",0.215,0.585,0,6,6
"2160",0.215,0.595,0,7,7
"2161",0.215,0.605,0,13,13
"2162",0.215,0.615,0,7,7
"2163",0.215,0.625,0,12,12
"2164",0.215,0.635,0,4,4
"2165",0.215,0.645,0,5,5
"2166",0.215,0.655,0,6,6
"2167",0.215,0.665,0,9,9
"2168",0.215,0.675,0,9,9
"2169",0.215,0.685,0,5,5
"2170",0.215,0.695,0,6,6
"2171",0.215,0.705,0,5,5
"2172",0.215,0.715,0,3,3
"2173",0.215,0.725,0,8,8
"2174",0.215,0.735,0,3,3
"2175",0.215,0.745,0,7,7
"2176",0.215,0.755,0,9,9
"2177",0.215,0.765,0,4,4
"2178",0.215,0.775,0,2,2
"2179",0.215,0.785,0,5,5
"2180",0.215,0.795,0,8,8
"2181",0.215,0.805,0,7,7
"2182",0.215,0.815,0,3,3
"2183",0.215,0.825,0,4,4
"2184",0.215,0.835,0,4,4
"2185",0.215,0.845,0,6,6
"2186",0.215,0.855,0,9,9
"2187",0.215,0.865,0,6,6
"2188",0.215,0.875,0,4,4
"2189",0.215,0.885,0,4,4
"2190",0.215,0.895,0,2,2
"2191",0.215,0.905,0,7,7
"2192",0.215,0.915,0,10,10
"2193",0.215,0.925,0,2,2
"2194",0.215,0.935,0,3,3
"2195",0.215,0.945,0,6,6
"2196",0.215,0.955,0,2,2
"2197",0.215,0.965,0,8,8
"2198",0.215,0.975,0,5,5
"2199",0.215,0.985,0,4,4
"2200",0.215,0.995,0,2,2
"2201",0.225,0.005,727,66,793
"2202",0.225,0.015,262,70,332
"2203",0.225,0.025,93,52,145
"2204",0.225,0.035,32,61,93
"2205",0.225,0.045,4,51,55
"2206",0.225,0.055,2,41,43
"2207",0.225,0.065,1,47,48
"2208",0.225,0.075,0,39,39
"2209",0.225,0.085,0,39,39
"2210",0.225,0.095,0,39,39
"2211",0.225,0.105,0,39,39
"2212",0.225,0.115,0,36,36
"2213",0.225,0.125,0,40,40
"2214",0.225,0.135,0,29,29
"2215",0.225,0.145,0,33,33
"2216",0.225,0.155,0,24,24
"2217",0.225,0.165,0,23,23
"2218",0.225,0.175,0,23,23
"2219",0.225,0.185,0,18,18
"2220",0.225,0.195,0,24,24
"2221",0.225,0.205,0,26,26
"2222",0.225,0.215,0,15,15
"2223",0.225,0.225,0,22,22
"2224",0.225,0.235,0,22,22
"2225",0.225,0.245,0,22,22
"2226",0.225,0.255,0,18,18
"2227",0.225,0.265,0,16,16
"2228",0.225,0.275,0,14,14
"2229",0.225,0.285,0,16,16
"2230",0.225,0.295,0,11,11
"2231",0.225,0.305,0,22,22
"2232",0.225,0.315,0,10,10
"2233",0.225,0.325,0,14,14
"2234",0.225,0.335,0,11,11
"2235",0.225,0.345,0,14,14
"2236",0.225,0.355,0,11,11
"2237",0.225,0.365,0,12,12
"2238",0.225,0.375,0,16,16
"2239",0.225,0.385,0,11,11
"2240",0.225,0.395,0,9,9
"2241",0.225,0.405,0,10,10
"2242",0.225,0.415,0,14,14
"2243",0.225,0.425,0,15,15
"2244",0.225,0.435,0,10,10
"2245",0.225,0.445,0,13,13
"2246",0.225,0.455,0,7,7
"2247",0.225,0.465,0,8,8
"2248",0.225,0.475,0,9,9
"2249",0.225,0.485,0,10,10
"2250",0.225,0.495,0,15,15
"2251",0.225,0.505,0,3,3
"2252",0.225,0.515,0,6,6
"2253",0.225,0.525,0,5,5
"2254",0.225,0.535,0,16,16
"2255",0.225,0.545,0,6,6
"2256",0.225,0.555,0,8,8
"2257",0.225,0.565,0,8,8
"2258",0.225,0.575,0,5,5
"2259",0.225,0.585,0,11,11
"2260",0.225,0.595,0,6,6
"2261",0.225,0.605,0,6,6
"2262",0.225,0.615,0,4,4
"2263",0.225,0.625,0,8,8
"2264",0.225,0.635,0,5,5
"2265",0.225,0.645,0,5,5
"2266",0.225,0.655,0,8,8
"2267",0.225,0.665,0,5,5
"2268",0.225,0.675,0,4,4
"2269",0.225,0.685,0,4,4
"2270",0.225,0.695,0,5,5
"2271",0.225,0.705,0,2,2
"2272",0.225,0.715,0,9,9
"2273",0.225,0.725,0,5,5
"2274",0.225,0.735,0,2,2
"2275",0.225,0.745,0,8,8
"2276",0.225,0.755,0,5,5
"2277",0.225,0.765,0,5,5
"2278",0.225,0.775,0,4,4
"2279",0.225,0.785,0,9,9
"2280",0.225,0.795,0,4,4
"2281",0.225,0.805,0,5,5
"2282",0.225,0.815,0,4,4
"2283",0.225,0.825,0,5,5
"2284",0.225,0.835,0,5,5
"2285",0.225,0.845,0,3,3
"2286",0.225,0.855,0,3,3
"2287",0.225,0.865,0,4,4
"2288",0.225,0.875,0,5,5
"2289",0.225,0.885,0,2,2
"2290",0.225,0.895,0,3,3
"2291",0.225,0.905,0,2,2
"2292",0.225,0.915,0,4,4
"2293",0.225,0.925,0,2,2
"2294",0.225,0.935,0,2,2
"2295",0.225,0.945,0,9,9
"2296",0.225,0.955,0,3,3
"2297",0.225,0.965,0,9,9
"2298",0.225,0.975,0,5,5
"2299",0.225,0.985,0,6,6
"2300",0.225,0.995,0,3,3
"2301",0.235,0.005,725,70,795
"2302",0.235,0.015,281,56,337
"2303",0.235,0.025,90,52,142
"2304",0.235,0.035,29,54,83
"2305",0.235,0.045,15,46,61
"2306",0.235,0.055,7,34,41
"2307",0.235,0.065,5,46,51
"2308",0.235,0.075,0,41,41
"2309",0.235,0.085,0,29,29
"2310",0.235,0.095,0,40,40
"2311",0.235,0.105,0,27,27
"2312",0.235,0.115,0,39,39
"2313",0.235,0.125,0,25,25
"2314",0.235,0.135,0,24,24
"2315",0.235,0.145,0,32,32
"2316",0.235,0.155,0,27,27
"2317",0.235,0.165,0,26,26
"2318",0.235,0.175,0,27,27
"2319",0.235,0.185,0,22,22
"2320",0.235,0.195,0,35,35
"2321",0.235,0.205,0,18,18
"2322",0.235,0.215,0,18,18
"2323",0.235,0.225,0,23,23
"2324",0.235,0.235,0,15,15
"2325",0.235,0.245,0,18,18
"2326",0.235,0.255,0,13,13
"2327",0.235,0.265,0,19,19
"2328",0.235,0.275,0,12,12
"2329",0.235,0.285,0,17,17
"2330",0.235,0.295,0,11,11
"2331",0.235,0.305,0,13,13
"2332",0.235,0.315,0,13,13
"2333",0.235,0.325,0,11,11
"2334",0.235,0.335,0,16,16
"2335",0.235,0.345,0,15,15
"2336",0.235,0.355,0,18,18
"2337",0.235,0.365,0,8,8
"2338",0.235,0.375,0,11,11
"2339",0.235,0.385,0,12,12
"2340",0.235,0.395,0,10,10
"2341",0.235,0.405,0,8,8
"2342",0.235,0.415,0,12,12
"2343",0.235,0.425,0,12,12
"2344",0.235,0.435,0,12,12
"2345",0.235,0.445,0,11,11
"2346",0.235,0.455,0,12,12
"2347",0.235,0.465,0,10,10
"2348",0.235,0.475,0,7,7
"2349",0.235,0.485,0,10,10
"2350",0.235,0.495,0,8,8
"2351",0.235,0.505,0,11,11
"2352",0.235,0.515,0,16,16
"2353",0.235,0.525,0,13,13
"2354",0.235,0.535,0,11,11
"2355",0.235,0.545,0,11,11
"2356",0.235,0.555,0,8,8
"2357",0.235,0.565,0,8,8
"2358",0.235,0.575,0,8,8
"2359",0.235,0.585,0,5,5
"2360",0.235,0.595,0,8,8
"2361",0.235,0.605,0,7,7
"2362",0.235,0.615,0,9,9
"2363",0.235,0.625,0,4,4
"2364",0.235,0.635,0,3,3
"2365",0.235,0.645,0,5,5
"2366",0.235,0.655,0,5,5
"2367",0.235,0.665,0,3,3
"2368",0.235,0.675,0,7,7
"2369",0.235,0.685,0,5,5
"2370",0.235,0.695,0,6,6
"2371",0.235,0.705,0,9,9
"2372",0.235,0.715,0,2,2
"2373",0.235,0.725,0,10,10
"2374",0.235,0.735,0,9,9
"2375",0.235,0.745,0,4,4
"2376",0.235,0.755,0,4,4
"2377",0.235,0.765,0,3,3
"2378",0.235,0.775,0,2,2
"2379",0.235,0.785,0,0,0
"2380",0.235,0.795,0,8,8
"2381",0.235,0.805,0,5,5
"2382",0.235,0.815,0,5,5
"2383",0.235,0.825,0,5,5
"2384",0.235,0.835,0,4,4
"2385",0.235,0.845,0,6,6
"2386",0.235,0.855,0,7,7
"2387",0.235,0.865,0,4,4
"2388",0.235,0.875,0,2,2
"2389",0.235,0.885,0,3,3
"2390",0.235,0.895,0,4,4
"2391",0.235,0.905,0,6,6
"2392",0.235,0.915,0,9,9
"2393",0.235,0.925,0,7,7
"2394",0.235,0.935,0,1,1
"2395",0.235,0.945,0,3,3
"2396",0.235,0.955,0,6,6
"2397",0.235,0.965,0,3,3
"2398",0.235,0.975,0,3,3
"2399",0.235,0.985,0,0,0
"2400",0.235,0.995,0,5,5
"2401",0.245,0.005,753,60,813
"2402",0.245,0.015,283,57,340
"2403",0.245,0.025,103,61,164
"2404",0.245,0.035,33,41,74
"2405",0.245,0.045,11,48,59
"2406",0.245,0.055,9,48,57
"2407",0.245,0.065,1,41,42
"2408",0.245,0.075,0,35,35
"2409",0.245,0.085,0,33,33
"2410",0.245,0.095,0,34,34
"2411",0.245,0.105,0,39,39
"2412",0.245,0.115,0,30,30
"2413",0.245,0.125,0,23,23
"2414",0.245,0.135,0,12,12
"2415",0.245,0.145,0,29,29
"2416",0.245,0.155,0,20,20
"2417",0.245,0.165,0,30,30
"2418",0.245,0.175,0,18,18
"2419",0.245,0.185,0,20,20
"2420",0.245,0.195,0,15,15
"2421",0.245,0.205,0,20,20
"2422",0.245,0.215,0,18,18
"2423",0.245,0.225,0,21,21
"2424",0.245,0.235,0,13,13
"2425",0.245,0.245,0,15,15
"2426",0.245,0.255,0,19,19
"2427",0.245,0.265,0,21,21
"2428",0.245,0.275,0,11,11
"2429",0.245,0.285,0,15,15
"2430",0.245,0.295,0,20,20
"2431",0.245,0.305,0,14,14
"2432",0.245,0.315,0,11,11
"2433",0.245,0.325,0,15,15
"2434",0.245,0.335,0,12,12
"2435",0.245,0.345,0,12,12
"2436",0.245,0.355,0,4,4
"2437",0.245,0.365,0,8,8
"2438",0.245,0.375,0,16,16
"2439",0.245,0.385,0,6,6
"2440",0.245,0.395,0,11,11
"2441",0.245,0.405,0,14,14
"2442",0.245,0.415,0,8,8
"2443",0.245,0.425,0,6,6
"2444",0.245,0.435,0,10,10
"2445",0.245,0.445,0,11,11
"2446",0.245,0.455,0,9,9
"2447",0.245,0.465,0,5,5
"2448",0.245,0.475,0,10,10
"2449",0.245,0.485,0,9,9
"2450",0.245,0.495,0,7,7
"2451",0.245,0.505,0,6,6
"2452",0.245,0.515,0,12,12
"2453",0.245,0.525,0,10,10
"2454",0.245,0.535,0,10,10
"2455",0.245,0.545,0,8,8
"2456",0.245,0.555,0,4,4
"2457",0.245,0.565,0,13,13
"2458",0.245,0.575,0,10,10
"2459",0.245,0.585,0,6,6
"2460",0.245,0.595,0,2,2
"2461",0.245,0.605,0,7,7
"2462",0.245,0.615,0,8,8
"2463",0.245,0.625,0,6,6
"2464",0.245,0.635,0,4,4
"2465",0.245,0.645,0,5,5
"2466",0.245,0.655,0,5,5
"2467",0.245,0.665,0,5,5
"2468",0.245,0.675,0,12,12
"2469",0.245,0.685,0,7,7
"2470",0.245,0.695,0,9,9
"2471",0.245,0.705,0,5,5
"2472",0.245,0.715,0,5,5
"2473",0.245,0.725,0,5,5
"2474",0.245,0.735,0,7,7
"2475",0.245,0.745,0,5,5
"2476",0.245,0.755,0,4,4
"2477",0.245,0.765,0,1,1
"2478",0.245,0.775,0,4,4
"2479",0.245,0.785,0,5,5
"2480",0.245,0.795,0,3,3
"2481",0.245,0.805,0,4,4
"2482",0.245,0.815,0,3,3
"2483",0.245,0.825,0,4,4
"2484",0.245,0.835,0,5,5
"2485",0.245,0.845,0,7,7
"2486",0.245,0.855,0,4,4
"2487",0.245,0.865,0,8,8
"2488",0.245,0.875,0,4,4
"2489",0.245,0.885,0,7,7
"2490",0.245,0.895,0,5,5
"2491",0.245,0.905,0,2,2
"2492",0.245,0.915,0,6,6
"2493",0.245,0.925,0,3,3
"2494",0.245,0.935,0,5,5
"2495",0.245,0.945,0,6,6
"2496",0.245,0.955,0,5,5
"2497",0.245,0.965,0,3,3
"2498",0.245,0.975,0,6,6
"2499",0.245,0.985,0,2,2
"2500",0.245,0.995,0,5,5
"2501",0.255,0.005,826,53,879
"2502",0.255,0.015,263,48,311
"2503",0.255,0.025,108,48,156
"2504",0.255,0.035,36,49,85
"2505",0.255,0.045,18,48,66
"2506",0.255,0.055,2,50,52
"2507",0.255,0.065,3,45,48
"2508",0.255,0.075,0,27,27
"2509",0.255,0.085,0,37,37
"2510",0.255,0.095,0,31,31
"2511",0.255,0.105,0,30,30
"2512",0.255,0.115,0,26,26
"2513",0.255,0.125,0,26,26
"2514",0.255,0.135,0,36,36
"2515",0.255,0.145,0,33,33
"2516",0.255,0.155,0,23,23
"2517",0.255,0.165,0,23,23
"2518",0.255,0.175,0,30,30
"2519",0.255,0.185,0,17,17
"2520",0.255,0.195,0,18,18
"2521",0.255,0.205,0,15,15
"2522",0.255,0.215,0,21,21
"2523",0.255,0.225,0,14,14
"2524",0.255,0.235,0,13,13
"2525",0.255,0.245,0,15,15
"2526",0.255,0.255,0,21,21
"2527",0.255,0.265,0,13,13
"2528",0.255,0.275,0,14,14
"2529",0.255,0.285,0,25,25
"2530",0.255,0.295,0,20,20
"2531",0.255,0.305,0,20,20
"2532",0.255,0.315,0,10,10
"2533",0.255,0.325,0,18,18
"2534",0.255,0.335,0,11,11
"2535",0.255,0.345,0,17,17
"2536",0.255,0.355,0,20,20
"2537",0.255,0.365,0,16,16
"2538",0.255,0.375,0,14,14
"2539",0.255,0.385,0,13,13
"2540",0.255,0.395,0,12,12
"2541",0.255,0.405,0,11,11
"2542",0.255,0.415,0,10,10
"2543",0.255,0.425,0,7,7
"2544",0.255,0.435,0,7,7
"2545",0.255,0.445,0,12,12
"2546",0.255,0.455,0,8,8
"2547",0.255,0.465,0,11,11
"2548",0.255,0.475,0,8,8
"2549",0.255,0.485,0,11,11
"2550",0.255,0.495,0,20,20
"2551",0.255,0.505,0,9,9
"2552",0.255,0.515,0,6,6
"2553",0.255,0.525,0,9,9
"2554",0.255,0.535,0,8,8
"2555",0.255,0.545,0,3,3
"2556",0.255,0.555,0,4,4
"2557",0.255,0.565,0,12,12
"2558",0.255,0.575,0,6,6
"2559",0.255,0.585,0,10,10
"2560",0.255,0.595,0,9,9
"2561",0.255,0.605,0,9,9
"2562",0.255,0.615,0,4,4
"2563",0.255,0.625,0,6,6
"2564",0.255,0.635,0,6,6
"2565",0.255,0.645,0,6,6
"2566",0.255,0.655,0,4,4
"2567",0.255,0.665,0,4,4
"2568",0.255,0.675,0,6,6
"2569",0.255,0.685,0,4,4
"2570",0.255,0.695,0,6,6
"2571",0.255,0.705,0,5,5
"2572",0.255,0.715,0,6,6
"2573",0.255,0.725,0,6,6
"2574",0.255,0.735,0,6,6
"2575",0.255,0.745,0,2,2
"2576",0.255,0.755,0,3,3
"2577",0.255,0.765,0,2,2
"2578",0.255,0.775,0,5,5
"2579",0.255,0.785,0,7,7
"2580",0.255,0.795,0,12,12
"2581",0.255,0.805,0,4,4
"2582",0.255,0.815,0,3,3
"2583",0.255,0.825,0,6,6
"2584",0.255,0.835,0,5,5
"2585",0.255,0.845,0,5,5
"2586",0.255,0.855,0,8,8
"2587",0.255,0.865,0,2,2
"2588",0.255,0.875,0,2,2
"2589",0.255,0.885,0,4,4
"2590",0.255,0.895,0,2,2
"2591",0.255,0.905,0,2,2
"2592",0.255,0.915,0,4,4
"2593",0.255,0.925,0,6,6
"2594",0.255,0.935,0,1,1
"2595",0.255,0.945,0,0,0
"2596",0.255,0.955,0,2,2
"2597",0.255,0.965,0,7,7
"2598",0.255,0.975,0,7,7
"2599",0.255,0.985,0,3,3
"2600",0.255,0.995,0,5,5
"2601",0.265,0.005,838,62,900
"2602",0.265,0.015,321,51,372
"2603",0.265,0.025,116,49,165
"2604",0.265,0.035,40,45,85
"2605",0.265,0.045,18,45,63
"2606",0.265,0.055,5,43,48
"2607",0.265,0.065,1,40,41
"2608",0.265,0.075,0,36,36
"2609",0.265,0.085,0,35,35
"2610",0.265,0.095,0,36,36
"2611",0.265,0.105,0,26,26
"2612",0.265,0.115,0,31,31
"2613",0.265,0.125,0,31,31
"2614",0.265,0.135,0,21,21
"2615",0.265,0.145,0,23,23
"2616",0.265,0.155,0,21,21
"2617",0.265,0.165,0,27,27
"2618",0.265,0.175,0,24,24
"2619",0.265,0.185,0,22,22
"2620",0.265,0.195,0,18,18
"2621",0.265,0.205,0,19,19
"2622",0.265,0.215,0,18,18
"2623",0.265,0.225,0,13,13
"2624",0.265,0.235,0,22,22
"2625",0.265,0.245,0,19,19
"2626",0.265,0.255,0,18,18
"2627",0.265,0.265,0,23,23
"2628",0.265,0.275,0,12,12
"2629",0.265,0.285,0,13,13
"2630",0.265,0.295,0,19,19
"2631",0.265,0.305,0,11,11
"2632",0.265,0.315,0,17,17
"2633",0.265,0.325,0,8,8
"2634",0.265,0.335,0,16,16
"2635",0.265,0.345,0,14,14
"2636",0.265,0.355,0,17,17
"2637",0.265,0.365,0,11,11
"2638",0.265,0.375,0,7,7
"2639",0.265,0.385,0,15,15
"2640",0.265,0.395,0,11,11
"2641",0.265,0.405,0,7,7
"2642",0.265,0.415,0,20,20
"2643",0.265,0.425,0,5,5
"2644",0.265,0.435,0,9,9
"2645",0.265,0.445,0,7,7
"2646",0.265,0.455,0,16,16
"2647",0.265,0.465,0,9,9
"2648",0.265,0.475,0,8,8
"2649",0.265,0.485,0,10,10
"2650",0.265,0.495,0,18,18
"2651",0.265,0.505,0,6,6
"2652",0.265,0.515,0,13,13
"2653",0.265,0.525,0,11,11
"2654",0.265,0.535,0,4,4
"2655",0.265,0.545,0,4,4
"2656",0.265,0.555,0,13,13
"2657",0.265,0.565,0,6,6
"2658",0.265,0.575,0,9,9
"2659",0.265,0.585,0,7,7
"2660",0.265,0.595,0,8,8
"2661",0.265,0.605,0,5,5
"2662",0.265,0.615,0,7,7
"2663",0.265,0.625,0,5,5
"2664",0.265,0.635,0,6,6
"2665",0.265,0.645,0,6,6
"2666",0.265,0.655,0,3,3
"2667",0.265,0.665,0,3,3
"2668",0.265,0.675,0,4,4
"2669",0.265,0.685,0,4,4
"2670",0.265,0.695,0,8,8
"2671",0.265,0.705,0,8,8
"2672",0.265,0.715,0,2,2
"2673",0.265,0.725,0,4,4
"2674",0.265,0.735,0,6,6
"2675",0.265,0.745,0,8,8
"2676",0.265,0.755,0,6,6
"2677",0.265,0.765,0,6,6
"2678",0.265,0.775,0,4,4
"2679",0.265,0.785,0,4,4
"2680",0.265,0.795,0,3,3
"2681",0.265,0.805,0,6,6
"2682",0.265,0.815,0,4,4
"2683",0.265,0.825,0,8,8
"2684",0.265,0.835,0,7,7
"2685",0.265,0.845,0,1,1
"2686",0.265,0.855,0,1,1
"2687",0.265,0.865,0,1,1
"2688",0.265,0.875,0,4,4
"2689",0.265,0.885,0,2,2
"2690",0.265,0.895,0,3,3
"2691",0.265,0.905,0,2,2
"2692",0.265,0.915,0,4,4
"2693",0.265,0.925,0,8,8
"2694",0.265,0.935,0,9,9
"2695",0.265,0.945,0,1,1
"2696",0.265,0.955,0,3,3
"2697",0.265,0.965,0,5,5
"2698",0.265,0.975,0,1,1
"2699",0.265,0.985,0,7,7
"2700",0.265,0.995,0,3,3
"2701",0.275,0.005,900,71,971
"2702",0.275,0.015,311,64,375
"2703",0.275,0.025,115,49,164
"2704",0.275,0.035,41,36,77
"2705",0.275,0.045,15,37,52
"2706",0.275,0.055,11,39,50
"2707",0.275,0.065,3,25,28
"2708",0.275,0.075,0,31,31
"2709",0.275,0.085,0,28,28
"2710",0.275,0.095,2,35,37
"2711",0.275,0.105,0,25,25
"2712",0.275,0.115,0,31,31
"2713",0.275,0.125,0,41,41
"2714",0.275,0.135,0,26,26
"2715",0.275,0.145,0,19,19
"2716",0.275,0.155,0,21,21
"2717",0.275,0.165,0,29,29
"2718",0.275,0.175,0,23,23
"2719",0.275,0.185,0,29,29
"2720",0.275,0.195,0,22,22
"2721",0.275,0.205,0,24,24
"2722",0.275,0.215,0,23,23
"2723",0.275,0.225,0,11,11
"2724",0.275,0.235,0,18,18
"2725",0.275,0.245,0,28,28
"2726",0.275,0.255,0,22,22
"2727",0.275,0.265,0,11,11
"2728",0.275,0.275,0,22,22
"2729",0.275,0.285,0,10,10
"2730",0.275,0.295,0,17,17
"2731",0.275,0.305,0,15,15
"2732",0.275,0.315,0,14,14
"2733",0.275,0.325,0,7,7
"2734",0.275,0.335,0,16,16
"2735",0.275,0.345,0,11,11
"2736",0.275,0.355,0,14,14
"2737",0.275,0.365,0,15,15
"2738",0.275,0.375,0,7,7
"2739",0.275,0.385,0,9,9
"2740",0.275,0.395,0,13,13
"2741",0.275,0.405,0,10,10
"2742",0.275,0.415,0,9,9
"2743",0.275,0.425,0,11,11
"2744",0.275,0.435,0,9,9
"2745",0.275,0.445,0,4,4
"2746",0.275,0.455,0,8,8
"2747",0.275,0.465,0,13,13
"2748",0.275,0.475,0,5,5
"2749",0.275,0.485,0,6,6
"2750",0.275,0.495,0,8,8
"2751",0.275,0.505,0,7,7
"2752",0.275,0.515,0,10,10
"2753",0.275,0.525,0,8,8
"2754",0.275,0.535,0,10,10
"2755",0.275,0.545,0,6,6
"2756",0.275,0.555,0,5,5
"2757",0.275,0.565,0,9,9
"2758",0.275,0.575,0,14,14
"2759",0.275,0.585,0,5,5
"2760",0.275,0.595,0,12,12
"2761",0.275,0.605,0,6,6
"2762",0.275,0.615,0,8,8
"2763",0.275,0.625,0,7,7
"2764",0.275,0.635,0,8,8
"2765",0.275,0.645,0,4,4
"2766",0.275,0.655,0,10,10
"2767",0.275,0.665,0,5,5
"2768",0.275,0.675,0,3,3
"2769",0.275,0.685,0,8,8
"2770",0.275,0.695,0,11,11
"2771",0.275,0.705,0,5,5
"2772",0.275,0.715,0,6,6
"2773",0.275,0.725,0,6,6
"2774",0.275,0.735,0,3,3
"2775",0.275,0.745,0,6,6
"2776",0.275,0.755,0,4,4
"2777",0.275,0.765,0,5,5
"2778",0.275,0.775,0,8,8
"2779",0.275,0.785,0,8,8
"2780",0.275,0.795,0,5,5
"2781",0.275,0.805,0,3,3
"2782",0.275,0.815,0,3,3
"2783",0.275,0.825,0,3,3
"2784",0.275,0.835,0,4,4
"2785",0.275,0.845,0,3,3
"2786",0.275,0.855,0,3,3
"2787",0.275,0.865,0,2,2
"2788",0.275,0.875,0,3,3
"2789",0.275,0.885,0,4,4
"2790",0.275,0.895,0,7,7
"2791",0.275,0.905,0,2,2
"2792",0.275,0.915,0,2,2
"2793",0.275,0.925,0,3,3
"2794",0.275,0.935,0,2,2
"2795",0.275,0.945,0,5,5
"2796",0.275,0.955,0,5,5
"2797",0.275,0.965,0,4,4
